s,w,l,height,delta_amp,generation
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,21.36182947183233,9
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.803229566459195e-07,21.36182947183233,9
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.1528695096069706e-07,21.36182947183233,9
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.803229566459195e-07,21.36182947183233,9
1.1089989908610516e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,28.756391053391724,9
1.0684869767613416e-07,6.907667176128873e-07,1.9494303655494263e-07,2.2157975722664544e-07,21.36182947183233,9
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.1376782203076064e-07,21.36182947183233,9
1.1089989908610516e-07,6.907667176128873e-07,1e-07,1.544267220259869e-07,21.00536211905805,10
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.803229566459195e-07,31.35613755975102,10
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,31.35613755975102,10
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.803229566459195e-07,31.35613755975102,10
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,31.35613755975102,10
1.1089989908610516e-07,6.907667176128873e-07,1e-07,2.2783644766120552e-07,21.00536211905805,10
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.803229566459195e-07,31.35613755975102,10
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,31.35613755975102,10
1.1089989908610516e-07,6.907667176128873e-07,1e-07,2.803229566459195e-07,21.00536211905805,10
1.1089989908610516e-07,6.907667176128873e-07,1e-07,2.2037759145083957e-07,21.00536211905805,10
1.0328965637310933e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,31.046637530291445,10
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,31.35613755975102,10
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,31.35613755975102,10
1.1089989908610516e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,21.00536211905805,10
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.2037759145083957e-07,31.35613755975102,10
1.0328965637310933e-07,6.907667176128873e-07,1e-07,2.803229566459195e-07,31.046637530291445,10
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.1643715067648197e-07,31.35613755975102,10
1.0328965637310933e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,31.046637530291445,10
1.1089989908610516e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,21.00536211905805,10
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,31.35613755975102,10
1.1089989908610516e-07,6.907667176128873e-07,1e-07,2.2157975722664544e-07,21.00536211905805,10
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.2783644766120552e-07,31.35613755975102,10
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.2157975722664544e-07,31.35613755975102,10
1.0328965637310933e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,31.046637530291445,10
1.0684869767613416e-07,5.709899660613986e-07,1e-07,2.803229566459195e-07,20.022728473674338,10
1.0684869767613416e-07,6.818588392700433e-07,1e-07,2.758361372069518e-07,28.91201520835404,10
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,31.35613755975102,10
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.803229566459195e-07,31.35613755975102,10
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,31.35613755975102,10
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.803229566459195e-07,31.35613755975102,10
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.2037759145083957e-07,34.02228792464145,11
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.1643715067648197e-07,34.02228792464145,11
2.058206797873716e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,23.067854297089404,11
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,34.02228792464145,11
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,34.02228792464145,11
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,34.02228792464145,11
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.8798647949835365e-07,34.02228792464145,11
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.2157975722664544e-07,34.02228792464145,11
1.0684869767613416e-07,6.888176898948809e-07,1e-07,2.803229566459195e-07,29.075479011927236,11
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.803229566459195e-07,34.02228792464145,11
1.9319509179265422e-07,6.907667176128873e-07,1e-07,2.803229566459195e-07,25.598493206382376,11
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.803229566459195e-07,34.02228792464145,11
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.2037759145083957e-07,34.02228792464145,11
1.0890010894109807e-07,6.907667176128873e-07,1e-07,2.803229566459195e-07,32.08169064053073,11
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.2783644766120552e-07,34.02228792464145,11
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.1643715067648197e-07,34.02228792464145,11
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,34.02228792464145,11
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.803229566459195e-07,34.02228792464145,11
1.0684869767613416e-07,5.592866285528956e-07,1e-07,2.758361372069518e-07,18.671327561671824,11
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.822040292904947e-07,34.02228792464145,11
1.0684869767613416e-07,7e-07,1e-07,2.758361372069518e-07,30.32738668682819,11
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,34.02228792464145,11
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.2783644766120552e-07,34.02228792464145,11
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,34.02228792464145,11
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.2783644766120552e-07,34.02228792464145,11
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,34.02228792464145,11
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.803229566459195e-07,34.02228792464145,11
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.803229566459195e-07,34.02228792464145,11
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,34.02228792464145,11
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.9887742975535876e-07,34.02228792464145,11
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.2037759145083957e-07,31.38614642456992,12
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.2157975722664544e-07,31.38614642456992,12
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.9887742975535876e-07,31.38614642456992,12
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.2783644766120552e-07,31.38614642456992,12
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.2037759145083957e-07,31.38614642456992,12
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.803229566459195e-07,31.38614642456992,12
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,31.38614642456992,12
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.8798647949835365e-07,31.38614642456992,12
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,31.38614642456992,12
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,31.38614642456992,12
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.822040292904947e-07,31.38614642456992,12
1.0684869767613416e-07,6.907667176128873e-07,1.7540406947118364e-07,2.758361372069518e-07,31.38614642456992,12
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.2783644766120552e-07,31.38614642456992,12
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.83122654687426e-07,31.38614642456992,12
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,31.38614642456992,12
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,31.38614642456992,12
1.0684869767613416e-07,6.907667176128873e-07,1.3819138987929427e-07,2.758361372069518e-07,31.38614642456992,12
1.0684869767613416e-07,6.907667176128873e-07,1e-07,1.8202653254320055e-07,31.38614642456992,12
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.803229566459195e-07,31.38614642456992,12
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.2037759145083957e-07,31.38614642456992,12
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.803229566459195e-07,31.38614642456992,12
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,31.38614642456992,12
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.8798647949835365e-07,31.38614642456992,12
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.2783644766120552e-07,31.38614642456992,12
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.2037759145083957e-07,31.38614642456992,12
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,31.38614642456992,12
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.1016703769837886e-07,31.38614642456992,12
2.2988778500093477e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,23.540115758708232,12
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.8798647949835365e-07,31.38614642456992,12
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,31.38614642456992,12
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,21.631836239349248,13
1.0684869767613416e-07,6.907667176128873e-07,1e-07,1.8202653254320055e-07,21.631836239349248,13
1.0684869767613416e-07,6.841352688081489e-07,1e-07,2.758361372069518e-07,31.093246784711884,13
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,21.631836239349248,13
1.5825405311831723e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,23.941947125522198,13
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,21.631836239349248,13
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.2037759145083957e-07,21.631836239349248,13
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.2037759145083957e-07,21.631836239349248,13
1.0684869767613416e-07,6.907667176128873e-07,1.4519542917298053e-07,2.2037759145083957e-07,21.631836239349248,13
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.2037759145083957e-07,21.631836239349248,13
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.2037759145083957e-07,21.631836239349248,13
1.0684869767613416e-07,6.86931877371552e-07,1e-07,2.758361372069518e-07,31.211016234610153,13
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.2037759145083957e-07,21.631836239349248,13
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.803229566459195e-07,21.631836239349248,13
1.1463341274277018e-07,6.907667176128873e-07,1e-07,2.2037759145083957e-07,20.915606487515156,13
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.2037759145083957e-07,21.631836239349248,13
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.2037759145083957e-07,21.631836239349248,13
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,21.631836239349248,13
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.2783644766120552e-07,21.631836239349248,13
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.8798647949835365e-07,21.631836239349248,13
1.0684869767613416e-07,6.907667176128873e-07,1.3819138987929427e-07,2.822040292904947e-07,21.631836239349248,13
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.8798647949835365e-07,21.631836239349248,13
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,21.631836239349248,13
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.9887742975535876e-07,21.631836239349248,13
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.803229566459195e-07,21.631836239349248,13
1.1968670918271428e-07,6.907667176128873e-07,1e-07,2.2157975722664544e-07,20.444073879165025,13
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,21.631836239349248,13
1.0684869767613416e-07,6.907667176128873e-07,2.019959891254659e-07,2.2037759145083957e-07,21.631836239349248,13
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.8798647949835365e-07,21.631836239349248,13
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.2037759145083957e-07,21.631836239349248,13
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.2037759145083957e-07,31.38614642456992,14
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.9887742975535876e-07,31.38614642456992,14
1.0684869767613416e-07,6.907667176128873e-07,1.3448492841876545e-07,2.822040292904947e-07,31.38614642456992,14
1.0684869767613416e-07,6.841352688081489e-07,1e-07,2.758361372069518e-07,31.093246784711884,14
1.0684869767613416e-07,6.86931877371552e-07,1e-07,2.758361372069518e-07,23.43266670517065,14
1.0684869767613416e-07,6.86931877371552e-07,1.3819138987929427e-07,2.7636043334681807e-07,23.43266670517065,14
1.0684869767613416e-07,6.86931877371552e-07,1e-07,2.758361372069518e-07,23.43266670517065,14
1.0684869767613416e-07,6.841352688081489e-07,1.1969514370169226e-07,2.758361372069518e-07,31.093246784711884,14
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.2037759145083957e-07,31.38614642456992,14
1.0684869767613416e-07,6.841352688081489e-07,1e-07,2.758361372069518e-07,31.093246784711884,14
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.803229566459195e-07,31.38614642456992,14
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.9887742975535876e-07,31.38614642456992,14
1.0684869767613416e-07,6.841352688081489e-07,1e-07,2.758361372069518e-07,31.093246784711884,14
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,31.38614642456992,14
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.8798647949835365e-07,31.38614642456992,14
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,31.38614642456992,14
1.0684869767613416e-07,7e-07,1e-07,2.758361372069518e-07,30.32738668682819,14
1.0684869767613416e-07,6.86931877371552e-07,1.4001929901384748e-07,2.2037759145083957e-07,23.43266670517065,14
1.0684869767613416e-07,6.841352688081489e-07,1e-07,2.803229566459195e-07,31.093246784711884,14
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.803229566459195e-07,31.38614642456992,14
1.0684869767613416e-07,6.86931877371552e-07,1e-07,2.758361372069518e-07,23.43266670517065,14
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.2037759145083957e-07,31.38614642456992,14
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.9887742975535876e-07,31.38614642456992,14
1.0684869767613416e-07,6.907667176128873e-07,1e-07,1.5425277686427103e-07,31.38614642456992,14
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.6175488361238243e-07,31.38614642456992,14
1.0684869767613416e-07,6.841352688081489e-07,1e-07,2.758361372069518e-07,31.093246784711884,14
1.0684869767613416e-07,6.86931877371552e-07,1e-07,2.243328551655906e-07,23.43266670517065,14
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,31.38614642456992,14
1.0684869767613416e-07,3.0335532146681993e-07,1e-07,2.758361372069518e-07,0.46202142303601335,14
1.5825405311831723e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,23.941947125522198,14
1.0684869767613416e-07,6.907667176128873e-07,1e-07,1.5425277686427103e-07,29.224320932326947,15
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,29.224320932326947,15
1.0969889325974263e-07,6.907667176128873e-07,1e-07,2.803229566459195e-07,30.547541130750183,15
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.9887742975535876e-07,29.224320932326947,15
1.0684869767613416e-07,6.907667176128873e-07,1.3448492841876545e-07,2.822040292904947e-07,29.224320932326947,15
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,29.224320932326947,15
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.6175488361238243e-07,29.224320932326947,15
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.2037759145083957e-07,29.224320932326947,15
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.6175488361238243e-07,29.224320932326947,15
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.2037759145083957e-07,29.224320932326947,15
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,29.224320932326947,15
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.8798647949835365e-07,29.224320932326947,15
1.0684869767613416e-07,7e-07,1e-07,2.803229566459195e-07,34.666643536577254,15
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.803229566459195e-07,29.224320932326947,15
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.9887742975535876e-07,29.224320932326947,15
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,29.224320932326947,15
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.2037759145083957e-07,29.224320932326947,15
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.2037759145083957e-07,29.224320932326947,15
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,29.224320932326947,15
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,29.224320932326947,15
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.9887742975535876e-07,29.224320932326947,15
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.9887742975535876e-07,29.224320932326947,15
1.0684869767613416e-07,6.907667176128873e-07,1.026698509950019e-07,2.8798647949835365e-07,29.224320932326947,15
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.9887742975535876e-07,29.224320932326947,15
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.1533881116025154e-07,29.224320932326947,15
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.2037759145083957e-07,29.224320932326947,15
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,29.224320932326947,15
1.0684869767613416e-07,6.907667176128873e-07,2.188649688716244e-07,2.758361372069518e-07,29.224320932326947,15
1.0684869767613416e-07,7e-07,1e-07,2.9887742975535876e-07,34.666643536577254,15
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.6175488361238243e-07,29.224320932326947,15
1.0969889325974263e-07,6.907667176128873e-07,1e-07,2.803229566459195e-07,30.547541130750183,16
1.0846797476541681e-07,6.907667176128873e-07,1e-07,2.803229566459195e-07,30.30341917185854,16
1.0684869767613416e-07,7e-07,1e-07,2.2001640687978765e-07,31.747808553713643,16
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.9887742975535876e-07,21.42763507149416,16
1.0684869767613416e-07,7e-07,1.0237245452067485e-07,2.2037759145083957e-07,31.747808553713643,16
1.0684869767613416e-07,7e-07,1e-07,2.803229566459195e-07,31.747808553713643,16
1.0969889325974263e-07,6.907667176128873e-07,1e-07,2.6175488361238243e-07,30.547541130750183,16
1.0684869767613416e-07,7e-07,1e-07,1.5425277686427103e-07,31.747808553713643,16
1.0684869767613416e-07,6.907667176128873e-07,1e-07,1.5425277686427103e-07,21.42763507149416,16
1.0969889325974263e-07,6.907667176128873e-07,1e-07,2.6175488361238243e-07,30.547541130750183,16
1.0684869767613416e-07,7e-07,1e-07,2.6175488361238243e-07,31.747808553713643,16
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.8798647949835365e-07,21.42763507149416,16
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.9887742975535876e-07,21.42763507149416,16
1.0684869767613416e-07,6.907667176128873e-07,2.188649688716244e-07,2.758361372069518e-07,21.42763507149416,16
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.6175488361238243e-07,21.42763507149416,16
1.0684869767613416e-07,7e-07,1e-07,2.2037759145083957e-07,31.747808553713643,16
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.794970352730647e-07,21.42763507149416,16
1.0684869767613416e-07,7e-07,1e-07,2.9887742975535876e-07,31.747808553713643,16
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.2037759145083957e-07,21.42763507149416,16
1.0969889325974263e-07,6.961010439947927e-07,1e-07,2.1533881116025154e-07,21.625779738601413,16
1.0684869767613416e-07,7e-07,1e-07,2.9887742975535876e-07,31.747808553713643,16
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.7559956812272393e-07,21.42763507149416,16
1.0684869767613416e-07,7e-07,1e-07,2.803229566459195e-07,31.747808553713643,16
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.9887742975535876e-07,21.42763507149416,16
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,21.42763507149416,16
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.758361372069518e-07,21.42763507149416,16
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.803229566459195e-07,21.42763507149416,16
1.0969889325974263e-07,6.907667176128873e-07,1e-07,2.803229566459195e-07,30.547541130750183,16
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.9887742975535876e-07,21.42763507149416,16
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.1533881116025154e-07,21.42763507149416,16
1.0684869767613416e-07,7e-07,1e-07,2.2037759145083957e-07,31.747808553713643,17
1.0684869767613416e-07,7e-07,1.0237245452067485e-07,2.2037759145083957e-07,31.747808553713643,17
1.0684869767613416e-07,7e-07,1e-07,2.6175488361238243e-07,31.747808553713643,17
1.0684869767613416e-07,7e-07,1.0237245452067485e-07,2.803229566459195e-07,31.747808553713643,17
1.0684869767613416e-07,7e-07,1e-07,2.9887742975535876e-07,31.747808553713643,17
1.0684869767613416e-07,7e-07,1e-07,2.2001640687978765e-07,31.747808553713643,17
1.0684869767613416e-07,7e-07,1e-07,2.9887742975535876e-07,31.747808553713643,17
1.0684869767613416e-07,6.961010439947927e-07,1e-07,2.1533881116025154e-07,21.630767682667337,17
1.0684869767613416e-07,7e-07,1e-07,1.5425277686427103e-07,31.747808553713643,17
1.910155376016557e-07,7e-07,1e-07,2.2037759145083957e-07,16.434354899000937,17
1.0684869767613416e-07,7e-07,1e-07,2.803229566459195e-07,31.747808553713643,17
1.0684869767613416e-07,7e-07,1e-07,2.6175488361238243e-07,31.747808553713643,17
1.0684869767613416e-07,7e-07,1e-07,2.6175488361238243e-07,31.747808553713643,17
1.0684869767613416e-07,7e-07,1e-07,2.2037759145083957e-07,31.747808553713643,17
1.0684869767613416e-07,7e-07,1e-07,2.6175488361238243e-07,31.747808553713643,17
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.803229566459195e-07,34.02228792464145,17
1.0684869767613416e-07,7e-07,1e-07,1.5425277686427103e-07,31.747808553713643,17
1.0684869767613416e-07,7e-07,1e-07,2.803229566459195e-07,31.747808553713643,17
1.0684869767613416e-07,7e-07,1e-07,2.803229566459195e-07,31.747808553713643,17
1.0684869767613416e-07,7e-07,1.4312327893795014e-07,2.9887742975535876e-07,31.747808553713643,17
1.0969889325974263e-07,7e-07,1e-07,2.6175488361238243e-07,29.692685527120602,17
1.0684869767613416e-07,7e-07,1e-07,2.9887742975535876e-07,31.747808553713643,17
1.0684869767613416e-07,7e-07,1.3297712535902753e-07,2.9887742975535876e-07,31.747808553713643,17
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.9887742975535876e-07,34.02228792464145,17
1.0684869767613416e-07,7e-07,1e-07,2.803229566459195e-07,31.747808553713643,17
1.0684869767613416e-07,7e-07,1e-07,1.5425277686427103e-07,31.747808553713643,17
1.0684869767613416e-07,7e-07,1e-07,2.2037759145083957e-07,31.747808553713643,17
1.0684869767613416e-07,7e-07,1e-07,2.6175488361238243e-07,31.747808553713643,17
1.0969889325974263e-07,6.907667176128873e-07,1e-07,2.9887742975535876e-07,33.62977635095844,17
1.0684869767613416e-07,7e-07,1e-07,2.803229566459195e-07,31.747808553713643,17
1.0969889325974263e-07,6.907667176128873e-07,1e-07,2.2001640687978765e-07,22.876042539870884,18
1.0684869767613416e-07,6.907667176128873e-07,1e-07,1.5425277686427103e-07,34.02228792464145,18
1.0684869767613416e-07,6.993646294409343e-07,1e-07,2.803229566459195e-07,31.72568519624043,18
1.0684869767613416e-07,3.1454089434199884e-07,1e-07,2.9887742975535876e-07,0.785173989020536,18
1.0969889325974263e-07,6.907667176128873e-07,1.0237245452067485e-07,2.803229566459195e-07,22.876042539870884,18
1.0684869767613416e-07,7e-07,1e-07,2.803229566459195e-07,29.603350382637842,18
1.0684869767613416e-07,7e-07,1e-07,2.803229566459195e-07,29.603350382637842,18
1.0969889325974263e-07,7e-07,1e-07,2.9887742975535876e-07,30.353070880402203,18
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.6175488361238243e-07,34.02228792464145,18
1.0684869767613416e-07,7e-07,1e-07,1.5425277686427103e-07,29.603350382637842,18
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.9887742975535876e-07,34.02228792464145,18
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.9887742975535876e-07,34.02228792464145,18
1.0684869767613416e-07,7e-07,1e-07,2.803229566459195e-07,29.603350382637842,18
1.0684869767613416e-07,7e-07,1e-07,2.2397361915083297e-07,29.603350382637842,18
1.0684869767613416e-07,7e-07,1e-07,2.9887742975535876e-07,29.603350382637842,18
1.0684869767613416e-07,7e-07,1.0237245452067485e-07,2.6175488361238243e-07,29.603350382637842,18
1.0684869767613416e-07,7e-07,1e-07,2.9887742975535876e-07,29.603350382637842,18
1.0684869767613416e-07,7e-07,1e-07,2.9887742975535876e-07,29.603350382637842,18
1.0684869767613416e-07,7e-07,1e-07,2.9887742975535876e-07,29.603350382637842,18
1.0969889325974263e-07,7e-07,1e-07,1.5425277686427103e-07,30.353070880402203,18
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.9887742975535876e-07,34.02228792464145,18
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.9887742975535876e-07,34.02228792464145,18
1.0684869767613416e-07,6.907667176128873e-07,1.030956635263537e-07,2.9887742975535876e-07,34.02228792464145,18
1.0684869767613416e-07,7e-07,1e-07,2.9887742975535876e-07,29.603350382637842,18
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.803229566459195e-07,34.02228792464145,18
1.0684869767613416e-07,7e-07,1e-07,2.6175488361238243e-07,29.603350382637842,18
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.9887742975535876e-07,34.02228792464145,18
1.0969889325974263e-07,7e-07,1e-07,2.767614960614075e-07,30.353070880402203,18
1.0684869767613416e-07,7e-07,1e-07,2.6175488361238243e-07,29.603350382637842,18
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.9887742975535876e-07,34.02228792464145,18
1.0969889325974263e-07,7e-07,1e-07,2.9887742975535876e-07,8.468489529302971,19
1.0684869767613416e-07,7e-07,1e-07,2.803229566459195e-07,23.949472006239688,19
1.0684869767613416e-07,6.910985160885404e-07,1e-07,2.6175488361238243e-07,3.5304140507309505,19
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.803229566459195e-07,3.5304140507309505,19
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.6175488361238243e-07,3.5304140507309505,19
1.0684869767613416e-07,6.907667176128873e-07,1e-07,2.9887742975535876e-07,3.5304140507309505,19
1.0684869767613416e-07,6.907667176128873e-07,1e-07,1.5425277686427103e-07,3.5304140507309505,19
1.0969889325974263e-07,7e-07,1e-07,1.5425277686427103e-07,8.468489529302971,19
1.0684869767613416e-07,6.907667176128873e-07,1e-07,1.5425277686427103e-07,3.5304140507309505,19
