s,w,l,height,delta_amp,generation
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,27.639287576942728,10
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,27.639287576942728,10
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,27.639287576942728,10
1.8835148347365605e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,24.52010039535802,10
1e-07,6.829161171607649e-07,1.312598233598799e-07,2.3247779549720069e-07,27.639287576942728,10
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,27.639287576942728,10
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,27.639287576942728,10
1e-07,6.812536489962465e-07,1.3796434471068296e-07,2.3247779549720069e-07,9.343470687086947,10
1e-07,6.812536489962465e-07,1.3796434471068296e-07,3e-07,9.343470687086947,10
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,27.639287576942728,10
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,27.639287576942728,10
1e-07,6.829161171607649e-07,1.3796434471068296e-07,1.5044948538345765e-07,27.639287576942728,10
1e-07,3.400267042013015e-07,1.2918359208995297e-07,2.3247779549720069e-07,1.671254419834916,10
1.648532334133042e-07,6.812536489962465e-07,1.2918359208995297e-07,2.3247779549720069e-07,27.99986697635285,10
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,27.639287576942728,10
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,27.639287576942728,10
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,27.639287576942728,10
1e-07,6.812536489962465e-07,1.3796434471068296e-07,2.3704705419078067e-07,9.343470687086947,10
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,27.639287576942728,10
1e-07,6.814495890864492e-07,1.3796434471068296e-07,2.3247779549720069e-07,9.343470687086947,10
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,27.639287576942728,10
1e-07,6.814495890864492e-07,1.2918359208995297e-07,2.3704705419078067e-07,9.343470687086947,10
1e-07,6.829161171607649e-07,1.3796434471068296e-07,2.3704705419078067e-07,27.639287576942728,10
1e-07,6.812536489962465e-07,1.2918359208995297e-07,2.3704705419078067e-07,9.343470687086947,10
1e-07,6.829161171607649e-07,1.3796434471068296e-07,2.3704705419078067e-07,27.639287576942728,10
1e-07,6.929094700551609e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.89577933959021,10
1e-07,3.3578900264859017e-07,1.2918359208995297e-07,2.3247779549720069e-07,1.3254968177772466,10
1e-07,6.829161171607649e-07,1.3796434471068296e-07,2.4407940545285914e-07,27.639287576942728,10
1e-07,6.829161171607649e-07,1.3796434471068296e-07,2.3704705419078067e-07,27.639287576942728,10
1e-07,6.812536489962465e-07,1.3796434471068296e-07,3e-07,9.343470687086947,10
1.648532334133042e-07,6.812536489962465e-07,1.3796434471068296e-07,1.5044948538345765e-07,27.99986697635285,11
1.0333141545549547e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,22.77481716594922,11
1.648532334133042e-07,6.812536489962465e-07,1.2918359208995297e-07,2.3704705419078067e-07,27.99986697635285,11
1.648532334133042e-07,6.812536489962465e-07,1.2918359208995297e-07,2.3704705419078067e-07,27.99986697635285,11
1.648532334133042e-07,6.812536489962465e-07,1.2918359208995297e-07,2.3247779549720069e-07,27.99986697635285,11
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.558024596468734,11
1.0306935142637175e-07,6.829161171607649e-07,1.3796434471068296e-07,2.4407940545285914e-07,22.77481716594922,11
1e-07,6.929094700551609e-07,1.2918359208995297e-07,2.3704705419078067e-07,32.11860597406197,11
1e-07,4.2586880789525554e-07,1.2918359208995297e-07,2.3247779549720069e-07,7.946636554651629,11
1.648532334133042e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,27.98658412140086,11
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.558024596468734,11
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.558024596468734,11
1e-07,6.829161171607649e-07,1.3796434471068296e-07,1.5044948538345765e-07,34.558024596468734,11
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,34.558024596468734,11
1e-07,6.812536489962465e-07,1.2918359208995297e-07,2.3247779549720069e-07,33.00352247677432,11
1e-07,4.443093446654122e-07,1.2918359208995297e-07,2.3247779549720069e-07,11.293365667888956,11
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,34.558024596468734,11
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,34.558024596468734,11
1e-07,4.6715904090627043e-07,1.2918359208995297e-07,2.4407940545285914e-07,13.325515703766266,11
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,34.558024596468734,11
1e-07,6.829161171607649e-07,1.0206467536014628e-07,2.3704705419078067e-07,34.558024596468734,11
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,34.558024596468734,11
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.558024596468734,11
1e-07,6.929094700551609e-07,1.2918359208995297e-07,2.2906837434933394e-07,32.11860597406197,11
1e-07,6.929094700551609e-07,1.2918359208995297e-07,2.3704705419078067e-07,32.11860597406197,11
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.558024596468734,11
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,34.558024596468734,11
1e-07,6.829161171607649e-07,1.312598233598799e-07,2.3247779549720069e-07,34.558024596468734,11
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.558024596468734,11
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.558024596468734,11
1e-07,6.829161171607649e-07,1.0206467536014628e-07,2.3704705419078067e-07,34.92080835294139,12
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,34.92080835294139,12
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,34.92080835294139,12
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,34.92080835294139,12
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.92080835294139,12
1e-07,6.829161171607649e-07,1.312598233598799e-07,2.3247779549720069e-07,34.92080835294139,12
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,34.92080835294139,12
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,34.92080835294139,12
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,34.92080835294139,12
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.92080835294139,12
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.92080835294139,12
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.92080835294139,12
1e-07,6.829161171607649e-07,2.327797579960279e-07,2.3704705419078067e-07,34.92080835294139,12
1e-07,6.829161171607649e-07,1.2694211496174928e-07,2.3247779549720069e-07,34.92080835294139,12
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.92080835294139,12
1e-07,6.829161171607649e-07,1.0206467536014628e-07,2.3704705419078067e-07,34.92080835294139,12
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.384925054563826e-07,34.92080835294139,12
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.351451281443227e-07,34.92080835294139,12
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.359051242010995e-07,34.92080835294139,12
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.331043099385619e-07,34.92080835294139,12
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.92080835294139,12
1e-07,6.829161171607649e-07,1.2751072880257463e-07,1.5044948538345765e-07,34.92080835294139,12
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.92080835294139,12
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.92080835294139,12
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,34.92080835294139,12
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.92080835294139,12
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.92080835294139,12
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,34.92080835294139,12
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.92080835294139,12
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,34.92080835294139,12
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.92080835294139,13
1e-07,6.829161171607649e-07,2.3112050007886198e-07,2.3704705419078067e-07,34.92080835294139,13
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,34.92080835294139,13
1e-07,6.829161171607649e-07,2.327797579960279e-07,2.3704705419078067e-07,34.92080835294139,13
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.92080835294139,13
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,34.92080835294139,13
1.0182479421537666e-07,6.829161171607649e-07,1.2918359208995297e-07,2.331043099385619e-07,25.596811811691083,13
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.92080835294139,13
1.1240154086952707e-07,6.829161171607649e-07,1.312598233598799e-07,2.3247779549720069e-07,30.051348358805406,13
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.92080835294139,13
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,34.92080835294139,13
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,34.92080835294139,13
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,34.92080835294139,13
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.92080835294139,13
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3821151207679946e-07,34.92080835294139,13
1e-07,6.829161171607649e-07,1.2694211496174928e-07,2.3247779549720069e-07,34.92080835294139,13
1e-07,6.829161171607649e-07,1.2918359208995297e-07,1.9608252753178772e-07,34.92080835294139,13
1e-07,6.829161171607649e-07,1.0206467536014628e-07,2.3247779549720069e-07,34.92080835294139,13
1e-07,6.829161171607649e-07,1.0206467536014628e-07,2.3704705419078067e-07,34.92080835294139,13
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,34.92080835294139,13
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,34.92080835294139,13
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,34.92080835294139,13
1e-07,6.829161171607649e-07,1.2694211496174928e-07,2.3704705419078067e-07,34.92080835294139,13
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.92080835294139,13
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.384925054563826e-07,34.92080835294139,13
1e-07,6.829161171607649e-07,1.312598233598799e-07,2.3247779549720069e-07,34.92080835294139,13
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,34.92080835294139,13
1e-07,6.935986327690764e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.93550936308824,13
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,34.92080835294139,13
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,34.92080835294139,13
1e-07,6.829161171607649e-07,1.0206467536014628e-07,2.3704705419078067e-07,34.558024596468734,14
1e-07,6.935986327690764e-07,1.2918359208995297e-07,2.3704705419078067e-07,34.93550936308824,14
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,34.558024596468734,14
2.330664526308467e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,17.04474299543707,14
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,34.558024596468734,14
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.558024596468734,14
1e-07,6.829161171607649e-07,1.0206467536014628e-07,2.3704705419078067e-07,34.558024596468734,14
1e-07,6.935986327690764e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.93550936308824,14
1e-07,6.935986327690764e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.93550936308824,14
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,34.558024596468734,14
1e-07,6.829161171607649e-07,2.327797579960279e-07,2.3247779549720069e-07,34.558024596468734,14
1e-07,6.935986327690764e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.93550936308824,14
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.384925054563826e-07,34.558024596468734,14
1.947720266655909e-07,6.935986327690764e-07,2.327797579960279e-07,2.3704705419078067e-07,0.0,14
1e-07,6.935986327690764e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.93550936308824,14
1e-07,6.829161171607649e-07,1.0550424381938293e-07,2.3704705419078067e-07,34.558024596468734,14
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,34.558024596468734,14
1e-07,6.829161171607649e-07,1.0206467536014628e-07,2.3247779549720069e-07,34.558024596468734,14
1e-07,6.829161171607649e-07,2.327797579960279e-07,2.3704705419078067e-07,34.558024596468734,14
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,34.558024596468734,14
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.558024596468734,14
1.0033798600976424e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,34.558024596468734,14
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.558024596468734,14
1e-07,6.829161171607649e-07,1.2694211496174928e-07,2.3704705419078067e-07,34.558024596468734,14
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,34.558024596468734,14
1e-07,6.935986327690764e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.93550936308824,14
1e-07,6.829161171607649e-07,1.2918359208995297e-07,1.680483626555377e-07,34.558024596468734,14
1e-07,6.829161171607649e-07,1.2694211496174928e-07,2.3704705419078067e-07,34.558024596468734,14
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,34.558024596468734,14
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.558024596468734,14
1e-07,6.935986327690764e-07,1.2918359208995297e-07,2.3247779549720069e-07,19.42222646187575,15
1e-07,6.935986327690764e-07,1.2918359208995297e-07,2.3704705419078067e-07,19.42222646187575,15
1.0577003489921235e-07,6.935986327690764e-07,1.2918359208995297e-07,2.3247779549720069e-07,30.621702385808312,15
1e-07,6.935986327690764e-07,1.2918359208995297e-07,2.3704705419078067e-07,19.42222646187575,15
1e-07,6.935986327690764e-07,1.2918359208995297e-07,2.3247779549720069e-07,19.42222646187575,15
1e-07,6.935986327690764e-07,2.327797579960279e-07,2.3247779549720069e-07,19.42222646187575,15
1e-07,6.862991198471962e-07,2.327797579960279e-07,2.3704705419078067e-07,0.0,15
1e-07,6.829161171607649e-07,1.0206467536014628e-07,2.3247779549720069e-07,20.39468059720572,15
1e-07,6.829161171607649e-07,1.0206467536014628e-07,2.3266626125788333e-07,20.39468059720572,15
1e-07,6.935986327690764e-07,1.2918359208995297e-07,2.3247779549720069e-07,19.42222646187575,15
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,20.39468059720572,15
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,20.39468059720572,15
1e-07,6.935986327690764e-07,1.2918359208995297e-07,2.3247779549720069e-07,19.42222646187575,15
1e-07,6.935986327690764e-07,1.2918359208995297e-07,2.3247779549720069e-07,19.42222646187575,15
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,20.39468059720572,15
1e-07,6.935986327690764e-07,1.3541415344401935e-07,2.3247779549720069e-07,19.42222646187575,15
1e-07,6.935986327690764e-07,1.2918359208995297e-07,2.3704705419078067e-07,19.42222646187575,15
1.1947196301097747e-07,6.829161171607649e-07,1.2694211496174928e-07,2.3704705419078067e-07,33.10872021679072,15
1e-07,6.935986327690764e-07,1.2918359208995297e-07,2.3247779549720069e-07,19.42222646187575,15
1e-07,6.935986327690764e-07,1.2918359208995297e-07,2.3704705419078067e-07,19.42222646187575,15
1e-07,6.829161171607649e-07,1.2918359208995297e-07,1.680483626555377e-07,20.39468059720572,15
1e-07,6.935986327690764e-07,1.2918359208995297e-07,2.3247779549720069e-07,19.42222646187575,15
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,20.39468059720572,15
1e-07,6.935986327690764e-07,1.2918359208995297e-07,2.3247779549720069e-07,19.42222646187575,15
1e-07,6.935986327690764e-07,1.2918359208995297e-07,2.3247779549720069e-07,19.42222646187575,15
1e-07,6.935986327690764e-07,1.2694211496174928e-07,2.3704705419078067e-07,19.42222646187575,15
1e-07,6.829161171607649e-07,1.2694211496174928e-07,2.3247779549720069e-07,20.39468059720572,15
1e-07,6.935986327690764e-07,1.2918359208995297e-07,2.3528078814416887e-07,19.42222646187575,15
1e-07,6.935986327690764e-07,1.2918359208995297e-07,2.3247779549720069e-07,19.42222646187575,15
1e-07,6.935986327690764e-07,1.2918359208995297e-07,1.5740543788451526e-07,19.42222646187575,15
1.1947196301097747e-07,6.829161171607649e-07,1.2694211496174928e-07,2.3247779549720069e-07,33.10872021679072,16
1e-07,6.829161171607649e-07,1.0206467536014628e-07,2.3247779549720069e-07,22.404751493561065,16
1e-07,6.935986327690764e-07,1.2918359208995297e-07,1.5740543788451526e-07,26.063299675011578,16
1.1947196301097747e-07,6.829161171607649e-07,1.2694211496174928e-07,2.3266626125788333e-07,33.10872021679072,16
1.5763717851959162e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,28.08867307910373,16
1e-07,6.829161171607649e-07,1.5563415466709703e-07,2.3247779549720069e-07,22.404751493561065,16
1.0577003489921235e-07,6.829161171607649e-07,1.2694211496174928e-07,2.3247779549720069e-07,31.673296898736552,16
1.0577003489921235e-07,6.829161171607649e-07,1.2918359208995297e-07,1.680483626555377e-07,31.673296898736552,16
1.1947196301097747e-07,6.829161171607649e-07,1.2918359208995297e-07,1.5740543788451526e-07,33.10872021679072,16
1.0577003489921235e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,31.673296898736552,16
1e-07,6.935986327690764e-07,1.2918359208995297e-07,2.3247779549720069e-07,26.063299675011578,16
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,22.404751493561065,16
1e-07,6.829161171607649e-07,1.0206467536014628e-07,2.3247779549720069e-07,22.404751493561065,16
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,22.404751493561065,16
1.0577003489921235e-07,6.935986327690764e-07,1.2918359208995297e-07,2.3247779549720069e-07,30.621702385808312,16
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3704705419078067e-07,22.404751493561065,16
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.377342174218741e-07,22.404751493561065,16
1.1947196301097747e-07,6.935986327690764e-07,1.2918359208995297e-07,2.3247779549720069e-07,30.96187307782192,16
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3266626125788333e-07,22.404751493561065,16
1e-07,6.829161171607649e-07,1.2694211496174928e-07,2.3247779549720069e-07,22.404751493561065,16
1.0577003489921235e-07,6.935986327690764e-07,1.2918359208995297e-07,1.680483626555377e-07,30.621702385808312,16
1e-07,6.935986327690764e-07,1.2918359208995297e-07,2.3247779549720069e-07,26.063299675011578,16
1.0577003489921235e-07,6.935986327690764e-07,1.534357163633098e-07,2.3247779549720069e-07,30.621702385808312,16
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,22.404751493561065,16
1.1947196301097747e-07,6.829161171607649e-07,1.2694211496174928e-07,2.3704705419078067e-07,33.10872021679072,16
1e-07,6.829161171607649e-07,1.2918359208995297e-07,1.680483626555377e-07,22.404751493561065,16
1e-07,6.935986327690764e-07,1.0206467536014628e-07,2.3266626125788333e-07,26.063299675011578,16
1e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,22.404751493561065,16
1.0577003489921235e-07,6.935986327690764e-07,1.2918359208995297e-07,2.3247779549720069e-07,30.621702385808312,16
1e-07,6.829161171607649e-07,1.2918359208995297e-07,1.680483626555377e-07,22.404751493561065,16
1.1947196301097747e-07,6.935986327690764e-07,1.5221759058352604e-07,2.3247779549720069e-07,30.96187307782192,17
1.0577003489921235e-07,6.764346002114887e-07,1.2694211496174928e-07,2.3247779549720069e-07,30.01147001633222,17
1e-07,6.829161171607649e-07,1.2694211496174928e-07,2.3704705419078067e-07,21.28133364631499,17
1.5763717851959162e-07,6.829161171607649e-07,1.2694211496174928e-07,2.3704705419078067e-07,29.64299366173717,17
1.0577003489921235e-07,6.829161171607649e-07,1.2694211496174928e-07,2.3704705419078067e-07,31.176212913881002,17
1.0577003489921235e-07,6.829161171607649e-07,1.2694211496174928e-07,2.3247779549720069e-07,31.176212913881002,17
1.1947196301097747e-07,6.829161171607649e-07,1.2694211496174928e-07,2.3704705419078067e-07,31.60309582983095,17
1.0577003489921235e-07,3.94999500299103e-07,1.2694211496174928e-07,2.3266626125788333e-07,3.7886497756846027,17
1.1947196301097747e-07,3.9768487693488996e-07,1.2694211496174928e-07,2.3704705419078067e-07,4.081425204970712,17
1.1947196301097747e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,31.60309582983095,17
1.1947196301097747e-07,6.829161171607649e-07,1.2694211496174928e-07,2.3247779549720069e-07,31.60309582983095,17
1.0577003489921235e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,31.176212913881002,17
1e-07,6.829161171607649e-07,1.2694211496174928e-07,2.3656724437662027e-07,21.28133364631499,17
1.1947196301097747e-07,6.678498609114489e-07,1.2918359208995297e-07,2.3247779549720069e-07,29.860683982847725,17
1.7829049240958704e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,25.195347814831685,17
1.0577003489921235e-07,5.134786189466432e-07,1.2694211496174928e-07,2.3247779549720069e-07,14.450044736914144,17
1e-07,6.935986327690764e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.93550936308824,17
1.0577003489921235e-07,6.829161171607649e-07,1.2694211496174928e-07,2.3247779549720069e-07,31.176212913881002,17
1.1947196301097747e-07,6.829161171607649e-07,1.2694211496174928e-07,2.715631943794902e-07,31.60309582983095,17
1.0207357390755336e-07,6.829161171607649e-07,1.2694211496174928e-07,2.3247779549720069e-07,33.36417266981005,17
1.0577003489921235e-07,6.829161171607649e-07,1.2918359208995297e-07,1.680483626555377e-07,31.176212913881002,17
1.0577003489921235e-07,6.829161171607649e-07,1.2694211496174928e-07,2.3266626125788333e-07,31.176212913881002,17
1.1947196301097747e-07,6.829161171607649e-07,1.2694211496174928e-07,2.3247779549720069e-07,31.60309582983095,17
1.0577003489921235e-07,6.829161171607649e-07,1.2918359208995297e-07,1.5740543788451526e-07,31.176212913881002,17
1.0577003489921235e-07,6.829161171607649e-07,1.2694211496174928e-07,2.3266626125788333e-07,31.176212913881002,17
1.1947196301097747e-07,6.935986327690764e-07,1.2918359208995297e-07,2.3247779549720069e-07,30.96187307782192,17
1.1947196301097747e-07,6.935986327690764e-07,1.2918359208995297e-07,2.3247779549720069e-07,30.96187307782192,17
1.0577003489921235e-07,6.829161171607649e-07,1.2694211496174928e-07,2.3266626125788333e-07,31.176212913881002,17
1e-07,6.829161171607649e-07,1.2694211496174928e-07,2.3704705419078067e-07,21.28133364631499,17
1.1947196301097747e-07,6.829161171607649e-07,1.2694211496174928e-07,2.3247779549720069e-07,31.60309582983095,17
1.1947196301097747e-07,6.829161171607649e-07,1.2694211496174928e-07,2.3247779549720069e-07,31.60309582983095,18
1e-07,6.935986327690764e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.93550936308824,18
1.1947196301097747e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,31.60309582983095,18
1.0207357390755336e-07,6.753514983473885e-07,1.2694211496174928e-07,2.3247779549720069e-07,33.091227567100226,18
1.0207357390755336e-07,6.829161171607649e-07,1.2694211496174928e-07,2.3247779549720069e-07,28.19127339572705,18
1.1947196301097747e-07,6.218742974688027e-07,1.2694211496174928e-07,2.3247779549720069e-07,27.56408659890046,18
1.1947196301097747e-07,6.829161171607649e-07,1.2694211496174928e-07,2.3704705419078067e-07,31.60309582983095,18
1e-07,6.935986327690764e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.93550936308824,18
1.1947196301097747e-07,6.829161171607649e-07,1.2694211496174928e-07,2.3247779549720069e-07,31.60309582983095,18
1.1947196301097747e-07,6.829161171607649e-07,1.2918359208995297e-07,2.715631943794902e-07,31.60309582983095,18
1e-07,6.935986327690764e-07,1.2918359208995297e-07,2.715631943794902e-07,34.93550936308824,18
1.0577003489921235e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,26.039085138420788,18
1e-07,6.935986327690764e-07,1.2694211496174928e-07,2.3247779549720069e-07,34.93550936308824,18
1.0577003489921235e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,26.039085138420788,18
1e-07,6.935986327690764e-07,1.2694211496174928e-07,2.3266626125788333e-07,34.93550936308824,18
1.0577003489921235e-07,6.829161171607649e-07,1.2918359208995297e-07,2.3247779549720069e-07,26.039085138420788,18
1.0577003489921235e-07,6.829161171607649e-07,1.2694211496174928e-07,2.3704705419078067e-07,26.039085138420788,18
1e-07,6.935986327690764e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.93550936308824,18
1.1947196301097747e-07,6.829161171607649e-07,1.2694211496174928e-07,2.3247779549720069e-07,31.60309582983095,18
1.1947196301097747e-07,4.35498956658573e-07,1.2918359208995297e-07,2.3247779549720069e-07,7.523475802304852,18
1.0207357390755336e-07,6.763365619534561e-07,1.2694211496174928e-07,2.3247779549720069e-07,33.20431005287222,18
1.0577003489921235e-07,6.829161171607649e-07,2.401498970699778e-07,2.715631943794902e-07,26.039085138420788,18
1.1947196301097747e-07,6.829161171607649e-07,1.2694211496174928e-07,2.3247779549720069e-07,31.60309582983095,18
1.1947196301097747e-07,6.935986327690764e-07,1.2694211496174928e-07,2.3247779549720069e-07,33.80336787344449,18
1.1947196301097747e-07,6.829161171607649e-07,1.2694211496174928e-07,2.3266626125788333e-07,31.60309582983095,18
1.1947196301097747e-07,6.829161171607649e-07,1.2694211496174928e-07,1.5740543788451526e-07,31.60309582983095,18
1.1947196301097747e-07,6.829161171607649e-07,1.2694211496174928e-07,2.3247779549720069e-07,31.60309582983095,18
1e-07,6.935986327690764e-07,1.2918359208995297e-07,2.3247779549720069e-07,34.93550936308824,18
1.0207357390755336e-07,6.829161171607649e-07,1.2694211496174928e-07,1.9007278321873346e-07,28.19127339572705,18
