s,w,l,height,delta_amp,generation
1.0921871718689949e-07,5.669231025363408e-07,1.2530389088952144e-07,2.0424704595708904e-07,16.55321603865174,9
1.16644133743623e-07,6.844254874246995e-07,1.2530389088952144e-07,2.1080977328883253e-07,30.252707368307806,9
1.16644133743623e-07,6.947794362766415e-07,1.1802906339482749e-07,2.0424704595708904e-07,30.782204949607788,9
1.502065502647013e-07,6.947794362766415e-07,1.1802906339482749e-07,2.1080977328883253e-07,26.074898934746436,9
1.16644133743623e-07,6.947794362766415e-07,1.2530389088952144e-07,2.0424704595708904e-07,30.782204949607788,9
1.0921871718689949e-07,6.947794362766415e-07,1.3369008890519907e-07,2.1080977328883253e-07,13.180544811730941,9
1.16644133743623e-07,6.947794362766415e-07,1.3369008890519907e-07,2.0424704595708904e-07,30.782204949607788,9
1.0921871718689949e-07,6.947794362766415e-07,1.7109791230695414e-07,2.1080977328883253e-07,13.180544811730941,9
1.16644133743623e-07,6.947794362766415e-07,1.1802906339482749e-07,2.0424704595708904e-07,29.720995166410642,10
1.16644133743623e-07,7e-07,1.2530389088952144e-07,2.1080977328883253e-07,30.887291059074208,10
1.16644133743623e-07,6.844254874246995e-07,1.2530389088952144e-07,2.1080977328883253e-07,30.252707368307806,10
1.16644133743623e-07,4.5791639824150775e-07,1.2530389088952144e-07,2.0424704595708904e-07,7.258832337830914,10
1.16644133743623e-07,6.881171763479792e-07,1.2530389088952144e-07,2.0424704595708904e-07,27.503576728379553,10
1.16644133743623e-07,6.947794362766415e-07,1.1802906339482749e-07,2.0424704595708904e-07,29.720995166410642,10
2.2081173729407097e-07,6.947794362766415e-07,1.1802906339482749e-07,2.0424704595708904e-07,18.34996426537575,10
1.16644133743623e-07,6.947794362766415e-07,1.2530389088952144e-07,2.0424704595708904e-07,29.720995166410642,10
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,10
1.16644133743623e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,29.720995166410642,10
1.16644133743623e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,29.720995166410642,10
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,10
1.16644133743623e-07,5.376914816513292e-07,1.2530389088952144e-07,2.0424704595708904e-07,13.51420002550797,10
1.16644133743623e-07,6.947794362766415e-07,1.2941501676407264e-07,2.1080977328883253e-07,29.720995166410642,10
1.16644133743623e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,29.720995166410642,10
1.16644133743623e-07,6.947794362766415e-07,1.1802906339482749e-07,2.0424704595708904e-07,29.720995166410642,10
1.16644133743623e-07,6.844254874246995e-07,1.2530389088952144e-07,2.1080977328883253e-07,30.252707368307806,10
1.16644133743623e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,29.720995166410642,10
1.16644133743623e-07,6.947794362766415e-07,1.1802906339482749e-07,2.0424704595708904e-07,29.720995166410642,10
1.16644133743623e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,29.720995166410642,10
1.16644133743623e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,29.720995166410642,10
1.16644133743623e-07,6.885380950349927e-07,1.2530389088952144e-07,2.1080977328883253e-07,30.37944394543036,10
1.16644133743623e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,29.720995166410642,10
1.1973856681846864e-07,6.947794362766415e-07,1.3369008890519907e-07,2.1080977328883253e-07,29.851775125879616,10
1.16644133743623e-07,6.947794362766415e-07,1.3369008890519907e-07,2.1080977328883253e-07,29.720995166410642,10
1.16644133743623e-07,6.947794362766415e-07,1.7678441043117255e-07,2.0424704595708904e-07,29.720995166410642,10
1.16644133743623e-07,6.947794362766415e-07,1.2530389088952144e-07,2.0424704595708904e-07,29.720995166410642,10
1.16644133743623e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,29.720995166410642,10
1.16644133743623e-07,6.947794362766415e-07,1.2530389088952144e-07,2.0424704595708904e-07,29.720995166410642,10
1.16644133743623e-07,6.947794362766415e-07,1.2941501676407264e-07,2.1080977328883253e-07,29.720995166410642,10
1.144078091284663e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,30.927494931741844,11
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,11
1.16644133743623e-07,6.947794362766415e-07,1.3329157952350028e-07,2.1080977328883253e-07,28.742893368478974,11
1.0921871718689949e-07,6.844254874246995e-07,1.2530389088952144e-07,2.1080977328883253e-07,29.261970087295232,11
1.0921871718689949e-07,6.847257599507351e-07,1.2530389088952144e-07,2.1080977328883253e-07,29.220980473919003,11
1.16644133743623e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,28.742893368478974,11
1.16644133743623e-07,6.947794362766415e-07,1.0912948089771042e-07,2.1080977328883253e-07,28.742893368478974,11
1.16644133743623e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,28.742893368478974,11
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.519089736079325e-07,31.170399886822278,11
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,11
1.16644133743623e-07,6.947794362766415e-07,1.952483404379398e-07,2.1080977328883253e-07,28.742893368478974,11
1.16644133743623e-07,6.844254874246995e-07,1.4749438174722278e-07,2.1080977328883253e-07,30.252707368307806,11
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,11
1.16644133743623e-07,6.844254874246995e-07,1.2530389088952144e-07,2.1080977328883253e-07,30.252707368307806,11
1.16644133743623e-07,7e-07,1.1802906339482749e-07,2.0424704595708904e-07,25.32616751680248,11
1.16644133743623e-07,6.885380950349927e-07,1.2530389088952144e-07,2.1080977328883253e-07,30.37944394543036,11
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,11
1.16644133743623e-07,6.844254874246995e-07,1.2530389088952144e-07,2.1080977328883253e-07,30.252707368307806,11
1.16644133743623e-07,6.947794362766415e-07,1.1802906339482749e-07,2.0424704595708904e-07,28.742893368478974,11
1.16644133743623e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,28.742893368478974,11
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,11
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,11
1.0921871718689949e-07,7e-07,1.2530389088952144e-07,2.1080977328883253e-07,29.761785635890988,11
1.8569566224626688e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,24.06819860548596,11
1.16644133743623e-07,6.885380950349927e-07,1.2530389088952144e-07,2.1080977328883253e-07,30.37944394543036,11
1.0921871718689949e-07,5.183828330808786e-07,1.2530389088952144e-07,2.1080977328883253e-07,12.845328976622618,11
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,11
1.2739542704634691e-07,6.844254874246995e-07,1.2530389088952144e-07,2.1080977328883253e-07,28.1767729236738,11
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,11
1.16644133743623e-07,6.947794362766415e-07,1.2941501676407264e-07,2.0424704595708904e-07,28.742893368478974,11
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,12
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,12
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,12
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,12
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,12
1.0921871718689949e-07,6.947794362766415e-07,1.2839489397771718e-07,2.1080977328883253e-07,31.170399886822278,12
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,12
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.519089736079325e-07,31.170399886822278,12
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,12
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,12
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,12
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,12
1.1203517868166474e-07,6.885380950349927e-07,1.2530389088952144e-07,2.1080977328883253e-07,30.04924376121986,12
1.16644133743623e-07,6.947794362766415e-07,1.2530389088952144e-07,2.3787326400604793e-07,30.70168353649384,12
1.0921871718689949e-07,7e-07,1.2530389088952144e-07,2.1080977328883253e-07,29.761785635890988,12
1.0921871718689949e-07,6.909249953154879e-07,1.2530389088952144e-07,2.519089736079325e-07,28.682490734655207,12
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,12
1.0874022404820611e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,12
1.144078091284663e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,30.927494931741844,12
1.144078091284663e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,30.927494931741844,12
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,12
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,12
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,12
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,12
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,12
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,12
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,12
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,12
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,12
1.16644133743623e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,30.70168353649384,12
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,13
1.1294820162792928e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,30.5299787014549,13
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,13
1.0921871718689949e-07,6.947794362766415e-07,1.2614157112673383e-07,2.1080977328883253e-07,31.170399886822278,13
1.0921871718689949e-07,6.947794362766415e-07,1.2839489397771718e-07,2.1532231056671244e-07,31.170399886822278,13
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,13
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,13
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,13
1.0921871718689949e-07,6.947794362766415e-07,1.2839489397771718e-07,2.1080977328883253e-07,31.170399886822278,13
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,13
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,13
1.105219339843023e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,29.99797864238002,13
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,13
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,13
1.0874022404820611e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,13
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,13
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.431088013052708,13
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,13
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,13
1.0921871718689949e-07,7e-07,1.2530389088952144e-07,2.1080977328883253e-07,29.761785635890988,13
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,13
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.519089736079325e-07,31.170399886822278,13
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,13
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,13
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,13
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.519089736079325e-07,31.170399886822278,13
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,13
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,13
1.0921871718689949e-07,6.947794362766415e-07,1.2839489397771718e-07,2.1080977328883253e-07,31.170399886822278,13
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,13
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,14
1.0874022404820611e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,14
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.519089736079325e-07,31.170399886822278,14
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,14
1.0921871718689949e-07,6.947794362766415e-07,1.270161272441241e-07,2.1080977328883253e-07,31.170399886822278,14
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,14
1.0921871718689949e-07,6.989832296380504e-07,1.2530389088952144e-07,2.1080977328883253e-07,29.885268073204358,14
1.0802748896264572e-07,6.947794362766415e-07,1.2614157112673383e-07,2.1080977328883253e-07,29.83637372664873,14
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,14
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,14
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,14
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,14
1.0921871718689949e-07,6.947794362766415e-07,1.2839489397771718e-07,2.519089736079325e-07,31.170399886822278,14
1.0921871718689949e-07,6.947794362766415e-07,1.2839489397771718e-07,2.1080977328883253e-07,31.170399886822278,14
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,14
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.431088013052708,14
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,14
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.431088013052708,14
1.0921871718689949e-07,6.947794362766415e-07,1.2839489397771718e-07,2.1532231056671244e-07,31.170399886822278,14
1.0874022404820611e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,14
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,14
1.0921871718689949e-07,6.947794362766415e-07,1.2614157112673383e-07,2.519089736079325e-07,31.170399886822278,14
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,14
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.431088013052708,14
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,14
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,14
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,14
1.0874022404820611e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,14
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,14
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,14
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.926158656278037,15
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.926158656278037,15
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,15
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.926158656278037,15
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,15
1.0404247377126502e-07,6.947794362766415e-07,1.2839489397771718e-07,2.1080977328883253e-07,31.926158656278037,15
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.926158656278037,15
1.0404247377126502e-07,6.216721487835568e-07,1.2530389088952144e-07,2.1080977328883253e-07,25.67937880642557,15
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,15
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.926158656278037,15
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,15
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.519089736079325e-07,31.170399886822278,15
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.926158656278037,15
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,15
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.926158656278037,15
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,15
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,15
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.926158656278037,15
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,15
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.926158656278037,15
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,15
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,15
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.926158656278037,15
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,15
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.926158656278037,15
1.0466677328138608e-07,6.947794362766415e-07,1.2530389088952144e-07,2.519089736079325e-07,29.820546224209103,15
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.926158656278037,15
1.013572458316832e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,23.77066553973016,15
1.0921871718689949e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.170399886822278,15
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.519089736079325e-07,31.926158656278037,15
1.0404247377126502e-07,3.904263984844921e-07,1.2530389088952144e-07,2.1080977328883253e-07,2.938576008040845,16
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.431088013052708,16
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.431088013052708,16
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.431088013052708,16
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.431088013052708,16
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.431088013052708,16
1.0404247377126502e-07,5.517091919366123e-07,1.2530389088952144e-07,2.1080977328883253e-07,18.17343160938066,16
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.431088013052708,16
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.431088013052708,16
1.0404247377126502e-07,6.770488860605714e-07,1.2530389088952144e-07,2.1080977328883253e-07,30.02686032986626,16
1.0404247377126502e-07,6.947794362766415e-07,1.2839489397771718e-07,2.1080977328883253e-07,31.431088013052708,16
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,1.5559603577660261e-07,31.431088013052708,16
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.431088013052708,16
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.431088013052708,16
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.431088013052708,16
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.431088013052708,16
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.431088013052708,16
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.431088013052708,16
1.0404247377126502e-07,6.947794362766415e-07,1.5320949970318485e-07,2.1080977328883253e-07,31.431088013052708,16
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.431088013052708,16
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.431088013052708,16
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.431088013052708,16
2.0520604566382813e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,23.198228623814032,16
1.0404247377126502e-07,6.947794362766415e-07,1.8462075498951514e-07,2.1080977328883253e-07,31.431088013052708,16
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.431088013052708,16
1.0404247377126502e-07,6.947794362766415e-07,1.2839489397771718e-07,2.1080977328883253e-07,31.431088013052708,16
1.0404247377126502e-07,6.947794362766415e-07,1.4103415244790757e-07,2.1080977328883253e-07,31.431088013052708,16
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.431088013052708,16
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.431088013052708,16
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,31.431088013052708,16
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.857449510259271e-07,27.899581412440426,17
1.1080826484252565e-07,6.947794362766415e-07,1.8462075498951514e-07,2.1080977328883253e-07,4.128618447730228,17
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,27.899581412440426,17
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,27.899581412440426,17
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,27.899581412440426,17
1.0404247377126502e-07,6.947794362766415e-07,1.2295315632657047e-07,2.1080977328883253e-07,27.899581412440426,17
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,27.899581412440426,17
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,27.899581412440426,17
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,27.899581412440426,17
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,27.899581412440426,17
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,27.899581412440426,17
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,27.899581412440426,17
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,27.899581412440426,17
2.1961918745574363e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,21.62472390947115,17
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,27.899581412440426,17
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,27.899581412440426,17
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,27.899581412440426,17
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,27.899581412440426,17
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,1.7719329444166495e-07,27.899581412440426,17
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,27.899581412440426,17
2.2778126272658477e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,19.071245630726075,17
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,27.899581412440426,17
1.0404247377126502e-07,6.947794362766415e-07,1.8462075498951514e-07,2.1080977328883253e-07,27.899581412440426,17
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,27.899581412440426,17
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,27.899581412440426,17
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,27.899581412440426,17
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.0495722706223702e-07,27.899581412440426,17
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.1080977328883253e-07,27.899581412440426,17
1.0404247377126502e-07,6.947794362766415e-07,1.2530389088952144e-07,2.147830997984624e-07,27.899581412440426,17
