s,w,l,height,delta_amp,generation
1.1744094234749413e-07,7e-07,1.1915557261738697e-07,3e-07,2.2929026724622275,10
1.1744094234749413e-07,7e-07,1.1915557261738697e-07,3e-07,2.2929026724622275,10
1.1744094234749413e-07,7e-07,1.1915557261738697e-07,3e-07,2.2929026724622275,10
1.1744094234749413e-07,7e-07,1.1915557261738697e-07,3e-07,2.2929026724622275,10
1.1744094234749413e-07,7e-07,1.605320040721275e-07,3e-07,2.2929026724622275,10
1.1744094234749413e-07,7e-07,1.1915557261738697e-07,3e-07,2.2929026724622275,10
1.1744094234749413e-07,7e-07,1.1915557261738697e-07,3e-07,2.2929026724622275,10
1.1744094234749413e-07,7e-07,1.1915557261738697e-07,3e-07,2.2929026724622275,10
1.1744094234749413e-07,7e-07,1.9679510715802384e-07,2.785078455198629e-07,2.2929026724622275,10
1.1744094234749413e-07,7e-07,1.1167414746218389e-07,3e-07,2.2929026724622275,10
1.1744094234749413e-07,7e-07,1.1915557261738697e-07,3e-07,2.2929026724622275,10
1.1744094234749413e-07,7e-07,1.1915557261738697e-07,3e-07,2.2929026724622275,10
1.1744094234749413e-07,7e-07,1.1915557261738697e-07,3e-07,2.2929026724622275,10
1.1744094234749413e-07,7e-07,1.1915557261738697e-07,3e-07,2.2929026724622275,10
1.1744094234749413e-07,7e-07,2.0317627000341226e-07,3e-07,2.2929026724622275,10
1.1744094234749413e-07,7e-07,1.1915557261738697e-07,3e-07,32.325280859137735,11
1.1744094234749413e-07,7e-07,1.1915557261738697e-07,3e-07,32.325280859137735,11
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,33.085981343295856,11
1.1744094234749413e-07,7e-07,1.1915557261738697e-07,3e-07,32.325280859137735,11
1.1744094234749413e-07,7e-07,1.1915557261738697e-07,3e-07,32.325280859137735,11
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.085981343295856,11
1.1744094234749413e-07,7e-07,1.605320040721275e-07,3e-07,32.325280859137735,11
1.1744094234749413e-07,7e-07,1.1915557261738697e-07,3e-07,32.325280859137735,11
1.1744094234749413e-07,7e-07,1.605320040721275e-07,3e-07,32.325280859137735,11
1.1744094234749413e-07,7e-07,1.1438082453424985e-07,3e-07,32.325280859137735,11
1.1744094234749413e-07,7e-07,1.605320040721275e-07,3e-07,32.325280859137735,11
1.1744094234749413e-07,7e-07,1.1167414746218389e-07,3e-07,32.325280859137735,11
1.1744094234749413e-07,7e-07,1.1167414746218389e-07,3e-07,32.325280859137735,11
1.1744094234749413e-07,7e-07,1.1915557261738697e-07,3e-07,32.325280859137735,11
1.1744094234749413e-07,7e-07,1.1915557261738697e-07,3e-07,32.325280859137735,11
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,33.085981343295856,11
1.1744094234749413e-07,7e-07,1.1915557261738697e-07,3e-07,32.325280859137735,11
1.1744094234749413e-07,7e-07,1.3441220575555291e-07,3e-07,32.325280859137735,11
1.1744094234749413e-07,7e-07,1.1915557261738697e-07,3e-07,32.325280859137735,11
1.1744094234749413e-07,7e-07,1.1167414746218389e-07,3e-07,32.325280859137735,11
1.1744094234749413e-07,7e-07,1.1167414746218389e-07,3e-07,32.325280859137735,11
1.1744094234749413e-07,7e-07,1.1184262072676544e-07,3e-07,32.325280859137735,11
1.1744094234749413e-07,7e-07,1.1915557261738697e-07,3e-07,32.325280859137735,11
1.1744094234749413e-07,7e-07,1.605320040721275e-07,3e-07,32.325280859137735,11
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.085981343295856,11
1.1744094234749413e-07,7e-07,1.1915557261738697e-07,3e-07,32.325280859137735,11
1.1744094234749413e-07,7e-07,1.1167414746218389e-07,3e-07,32.325280859137735,11
1.1744094234749413e-07,7e-07,1.1915557261738697e-07,3e-07,32.325280859137735,11
1.1744094234749413e-07,7e-07,1.1915557261738697e-07,3e-07,32.325280859137735,11
1.1744094234749413e-07,7e-07,1.1915557261738697e-07,3e-07,32.325280859137735,11
1.1447109978787177e-07,7e-07,1.1915557261738697e-07,3e-07,29.509834743667103,12
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,32.13781369354925,12
1.1744094234749413e-07,7e-07,1.2365721251736056e-07,3e-07,15.421932979607053,12
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,32.13781369354925,12
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,32.13781369354925,12
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,32.13781369354925,12
1.1744094234749413e-07,7e-07,1.1167414746218389e-07,3e-07,15.421932979607053,12
1.2154109059791794e-07,7e-07,1.605320040721275e-07,3e-07,32.13781369354925,12
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,32.13781369354925,12
1.2154109059791794e-07,5.708102538027184e-07,1.605320040721275e-07,3e-07,8.959847481820482,12
1.1744094234749413e-07,7e-07,1.1167414746218389e-07,3e-07,15.421932979607053,12
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,32.13781369354925,12
1.1744094234749413e-07,7e-07,1.1915557261738697e-07,3e-07,15.421932979607053,12
1.2154109059791794e-07,7e-07,1.1833450862536515e-07,3e-07,32.13781369354925,12
1.1744094234749413e-07,7e-07,1.1184262072676544e-07,3e-07,15.421932979607053,12
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,32.13781369354925,12
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,32.13781369354925,12
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,32.13781369354925,12
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,32.13781369354925,12
1.1744094234749413e-07,7e-07,1.1915557261738697e-07,3e-07,15.421932979607053,12
1.1744094234749413e-07,7e-07,1.1915557261738697e-07,3e-07,15.421932979607053,12
1.1744094234749413e-07,7e-07,1.532402779259883e-07,3e-07,15.421932979607053,12
1.1744094234749413e-07,5.453494175519528e-07,1.605320040721275e-07,3e-07,11.075867988178231,12
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,2.979464898764944e-07,32.13781369354925,12
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,32.13781369354925,12
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,2.9433802817128205e-07,32.13781369354925,12
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,32.13781369354925,12
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,32.13781369354925,12
1.1744094234749413e-07,7e-07,1.3441220575555291e-07,3e-07,15.421932979607053,12
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,32.13781369354925,12
1.2154109059791794e-07,7e-07,1.0618991250583907e-07,3e-07,32.13781369354925,13
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,32.13781369354925,13
1.2154109059791794e-07,6.987218327097566e-07,1.1167414746218389e-07,3e-07,33.037172671030376,13
1.2154109059791794e-07,7e-07,1.605320040721275e-07,3e-07,32.13781369354925,13
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,32.13781369354925,13
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,32.13781369354925,13
1.5255123113802724e-07,7e-07,1.1915557261738697e-07,3e-07,28.551540365316995,13
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,32.13781369354925,13
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,32.13781369354925,13
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,32.13781369354925,13
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,32.13781369354925,13
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,32.13781369354925,13
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,32.13781369354925,13
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,32.13781369354925,13
1.1744094234749413e-07,7e-07,1.1337642585287913e-07,2.9433802817128205e-07,29.211368895828,13
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,32.13781369354925,13
1.2154109059791794e-07,7e-07,1.1441221156229533e-07,3e-07,32.13781369354925,13
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,32.13781369354925,13
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,32.13781369354925,13
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,2.9433802817128205e-07,32.13781369354925,13
1.2154109059791794e-07,7e-07,1.1667916117014123e-07,3e-07,32.13781369354925,13
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,2.9433802817128205e-07,32.13781369354925,13
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,32.13781369354925,13
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,2.9869932573304283e-07,32.13781369354925,13
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,2.9433802817128205e-07,32.13781369354925,13
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,2.9433802817128205e-07,32.13781369354925,13
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,32.13781369354925,13
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,32.13781369354925,13
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,32.13781369354925,13
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,32.13781369354925,13
1.2154109059791794e-07,7e-07,1.1441221156229533e-07,3e-07,33.085981343295856,14
1.2154109059791794e-07,6.987218327097566e-07,1.1167414746218389e-07,2.9869932573304283e-07,31.96499666214489,14
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,33.085981343295856,14
1.2154109059791794e-07,4.775978490016906e-07,1.1167414746218389e-07,2.9869932573304283e-07,11.861863589236876,14
1.2154109059791794e-07,7e-07,1.1537885549907238e-07,2.9869932573304283e-07,33.085981343295856,14
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.085981343295856,14
1.2154109059791794e-07,6.884409668361252e-07,1.1915557261738697e-07,3e-07,32.84191281802909,14
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,33.085981343295856,14
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.085981343295856,14
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.085981343295856,14
1.2154109059791794e-07,6.987218327097566e-07,1.1167414746218389e-07,3e-07,31.96499666214489,14
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,33.085981343295856,14
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,33.085981343295856,14
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,2.9433802817128205e-07,33.085981343295856,14
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.085981343295856,14
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.085981343295856,14
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,33.085981343295856,14
1.1986349509476903e-07,7e-07,1.1167414746218389e-07,3e-07,29.500452372028928,14
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.085981343295856,14
1.2154109059791794e-07,7e-07,1.0456421899640626e-07,2.9433802817128205e-07,33.085981343295856,14
1.2154109059791794e-07,6.987218327097566e-07,1.1167414746218389e-07,2.9433802817128205e-07,31.96499666214489,14
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.085981343295856,14
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,33.085981343295856,14
1.2154109059791794e-07,7e-07,1.1441221156229533e-07,3e-07,33.085981343295856,14
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.085981343295856,14
1.2154109059791794e-07,6.987218327097566e-07,1.1915557261738697e-07,3e-07,31.96499666214489,14
1.2154109059791794e-07,7e-07,1.5638296984458169e-07,3e-07,33.085981343295856,14
1.2775234720332487e-07,7e-07,1.1915557261738697e-07,3e-07,32.15312488913763,14
1.2230424883545073e-07,7e-07,1.1167414746218389e-07,3e-07,33.085981343295856,14
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.085981343295856,14
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,33.268423037361785,15
1.2154109059791794e-07,7e-07,1.0456421899640626e-07,2.9433802817128205e-07,33.268423037361785,15
1.2154109059791794e-07,7e-07,1.1537885549907238e-07,2.9433802817128205e-07,33.268423037361785,15
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,33.268423037361785,15
2.209044506658319e-07,7e-07,1.1537885549907238e-07,2.9869932573304283e-07,18.0444120072777,15
1.2230424883545073e-07,7e-07,1.1167414746218389e-07,3e-07,33.268423037361785,15
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.268423037361785,15
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,33.268423037361785,15
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.268423037361785,15
1.2154109059791794e-07,7e-07,1.1537885549907238e-07,2.9869932573304283e-07,33.268423037361785,15
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,33.268423037361785,15
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.268423037361785,15
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,2.9433802817128205e-07,33.268423037361785,15
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,33.268423037361785,15
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.268423037361785,15
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,2.974512014016972e-07,33.268423037361785,15
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,2.9869932573304283e-07,33.268423037361785,15
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.268423037361785,15
1.2154109059791794e-07,7e-07,1.1441221156229533e-07,3e-07,33.268423037361785,15
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,33.268423037361785,15
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,33.268423037361785,15
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,33.268423037361785,15
1.2154109059791794e-07,7e-07,1.1441221156229533e-07,3e-07,33.268423037361785,15
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.268423037361785,15
1.2154109059791794e-07,7e-07,1.5638296984458169e-07,3e-07,33.268423037361785,15
1.2154109059791794e-07,7e-07,1.0456421899640626e-07,2.9433802817128205e-07,33.268423037361785,15
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.268423037361785,15
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.268423037361785,15
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,2.9433802817128205e-07,33.268423037361785,15
1.2154109059791794e-07,7e-07,1.1408578912120125e-07,3e-07,33.268423037361785,15
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,33.006412602172766,16
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,33.006412602172766,16
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,33.006412602172766,16
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.006412602172766,16
1.8608623680941028e-07,7e-07,1.1167414746218389e-07,2.9433802817128205e-07,26.065877504116642,16
1.2154109059791794e-07,7e-07,1.0456421899640626e-07,2.9433802817128205e-07,33.006412602172766,16
1.2154109059791794e-07,7e-07,1.0456421899640626e-07,2.9433802817128205e-07,33.006412602172766,16
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.006412602172766,16
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,33.006412602172766,16
1.2154109059791794e-07,7e-07,1.1441221156229533e-07,3e-07,33.006412602172766,16
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,33.006412602172766,16
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.006412602172766,16
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,33.006412602172766,16
1.2154109059791794e-07,7e-07,1.1441221156229533e-07,3e-07,33.006412602172766,16
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,33.006412602172766,16
1.2154109059791794e-07,7e-07,1.1441221156229533e-07,3e-07,33.006412602172766,16
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,33.006412602172766,16
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.006412602172766,16
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.006412602172766,16
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,2.922527594261637e-07,33.006412602172766,16
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.006412602172766,16
1.2154109059791794e-07,7e-07,1.5638296984458169e-07,3e-07,33.006412602172766,16
1.2154109059791794e-07,7e-07,1.5638296984458169e-07,3e-07,33.006412602172766,16
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,1.5832572765776455e-07,33.006412602172766,16
1.2154109059791794e-07,7e-07,1.1441221156229533e-07,3e-07,33.006412602172766,16
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,33.006412602172766,16
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.006412602172766,16
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,33.006412602172766,16
1.2154109059791794e-07,7e-07,1.5638296984458169e-07,2.9433802817128205e-07,33.006412602172766,16
1.2154109059791794e-07,7e-07,1.0524959908894111e-07,2.9433802817128205e-07,33.006412602172766,16
1.2154109059791794e-07,7e-07,1.1173835865287648e-07,3e-07,33.085981343295856,17
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,2.620612558408291e-07,33.085981343295856,17
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.085981343295856,17
1.2154109059791794e-07,7e-07,1.0456421899640626e-07,2.9433802817128205e-07,33.085981343295856,17
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,33.085981343295856,17
1.2154109059791794e-07,7e-07,1.1441221156229533e-07,3e-07,33.085981343295856,17
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.085981343295856,17
1.2154109059791794e-07,7e-07,1.5638296984458169e-07,2.9433802817128205e-07,33.085981343295856,17
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,33.085981343295856,17
1.2154109059791794e-07,7e-07,1.5638296984458169e-07,3e-07,33.085981343295856,17
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,1.604813159982535e-07,33.085981343295856,17
1.2154109059791794e-07,7e-07,1.1441221156229533e-07,1.5832572765776455e-07,33.085981343295856,17
1.2154109059791794e-07,7e-07,1.141301076294742e-07,3e-07,33.085981343295856,17
1.2154109059791794e-07,7e-07,1.1441221156229533e-07,3e-07,33.085981343295856,17
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.085981343295856,17
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.085981343295856,17
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,33.085981343295856,17
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.085981343295856,17
1.2154109059791794e-07,7e-07,1.0524959908894111e-07,2.9433802817128205e-07,33.085981343295856,17
1.2154109059791794e-07,7e-07,1.1441221156229533e-07,3e-07,33.085981343295856,17
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.085981343295856,17
1.2154109059791794e-07,7e-07,1.0456421899640626e-07,3e-07,33.085981343295856,17
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.085981343295856,17
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.085981343295856,17
1.2154109059791794e-07,7e-07,1.5509270433261672e-07,2.9433802817128205e-07,33.085981343295856,17
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.085981343295856,17
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.085981343295856,17
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,2.9433802817128205e-07,33.085981343295856,17
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,33.085981343295856,17
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.085981343295856,17
1.2154109059791794e-07,7e-07,1.141301076294742e-07,3e-07,33.25777232683243,18
1.2154109059791794e-07,7e-07,2.076367696954895e-07,2.620612558408291e-07,33.25777232683243,18
1.2154109059791794e-07,6.88809233697364e-07,1.1167414746218389e-07,2.620612558408291e-07,31.95950997627871,18
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.25777232683243,18
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.25777232683243,18
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.25777232683243,18
1.2154109059791794e-07,7e-07,1.5509270433261672e-07,2.9433802817128205e-07,33.25777232683243,18
1.2154109059791794e-07,7e-07,2.2701751408843184e-07,2.9433802817128205e-07,33.25777232683243,18
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,33.25777232683243,18
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.25777232683243,18
1.2154109059791794e-07,7e-07,1.1441221156229533e-07,3e-07,33.25777232683243,18
2.2732478156675915e-07,7e-07,1.141301076294742e-07,3e-07,19.97618386664607,18
1.2154109059791794e-07,7e-07,1.5638296984458169e-07,3e-07,33.25777232683243,18
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,33.25777232683243,18
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,2.620612558408291e-07,33.25777232683243,18
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,1.5832572765776455e-07,33.25777232683243,18
1.2154109059791794e-07,7e-07,1.5509270433261672e-07,2.9433802817128205e-07,33.25777232683243,18
1.2154109059791794e-07,7e-07,1.0456421899640626e-07,3e-07,33.25777232683243,18
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,2.788884086962027e-07,33.25777232683243,18
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.25777232683243,18
1.2154109059791794e-07,7e-07,1.5638296984458169e-07,3e-07,33.25777232683243,18
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,33.25777232683243,18
1.216763286433294e-07,7e-07,1.1167414746218389e-07,3e-07,33.25777232683243,18
1.2154109059791794e-07,7e-07,1.5638296984458169e-07,3e-07,33.25777232683243,18
1.2154109059791794e-07,7e-07,1.0524959908894111e-07,3e-07,33.25777232683243,18
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.25777232683243,18
1.2154109059791794e-07,7e-07,1.5509270433261672e-07,2.9433802817128205e-07,33.25777232683243,18
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,33.25777232683243,18
1.2154109059791794e-07,7e-07,1.1441221156229533e-07,3e-07,33.25777232683243,18
1.2154109059791794e-07,7e-07,1.141301076294742e-07,3e-07,33.25777232683243,18
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,32.13781369354925,19
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,2.9433802817128205e-07,32.13781369354925,19
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,2.9433802817128205e-07,32.13781369354925,19
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,32.13781369354925,19
1.1401830272898494e-07,7e-07,1.1167414746218389e-07,2.788884086962027e-07,26.668016329790472,19
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,1.5832572765776455e-07,32.13781369354925,19
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,32.13781369354925,19
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,32.13781369354925,19
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,2.9433802817128205e-07,32.13781369354925,19
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,2.620612558408291e-07,32.13781369354925,19
1.2154109059791794e-07,7e-07,1.1441221156229533e-07,3e-07,32.13781369354925,19
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,32.13781369354925,19
1.2154109059791794e-07,5.108725105744198e-07,1.5638296984458169e-07,3e-07,18.972536336543754,19
1.2154109059791794e-07,7e-07,2.2701751408843184e-07,3e-07,32.13781369354925,19
1.2154109059791794e-07,7e-07,1.141301076294742e-07,3e-07,32.13781369354925,19
1.2154109059791794e-07,7e-07,1.5638296984458169e-07,3e-07,32.13781369354925,19
1.2154109059791794e-07,7e-07,1.5509270433261672e-07,2.9433802817128205e-07,32.13781369354925,19
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,32.13781369354925,19
1.2154109059791794e-07,7e-07,1.141301076294742e-07,3e-07,32.13781369354925,19
1.2154109059791794e-07,7e-07,1.0456421899640626e-07,3e-07,32.13781369354925,19
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,32.13781369354925,19
1.2154109059791794e-07,7e-07,1.0524959908894111e-07,3e-07,32.13781369354925,19
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,32.13781369354925,19
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,32.13781369354925,19
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,32.13781369354925,19
1.2757450225465452e-07,7e-07,1.1167414746218389e-07,3e-07,34.929963924115114,19
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,32.13781369354925,19
1.2154109059791794e-07,7e-07,1.1441221156229533e-07,3e-07,32.13781369354925,19
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,32.13781369354925,19
1.2154109059791794e-07,3.6470824229256345e-07,1.1915557261738697e-07,3e-07,3.9104036364870143,19
1.2757450225465452e-07,5.413257722552756e-07,1.1167414746218389e-07,1.5832572765776455e-07,4.937201711321171,20
1.2154109059791794e-07,7e-07,1.5509270433261672e-07,3e-07,33.25777232683243,20
1.2154109059791794e-07,7e-07,2.2701751408843184e-07,3e-07,33.25777232683243,20
1.3182950454593728e-07,7e-07,1.1167414746218389e-07,3e-07,32.36777315464563,20
2.009367731875674e-07,7e-07,1.1167414746218389e-07,3e-07,23.648227985255545,20
1.2154109059791794e-07,7e-07,1.5509270433261672e-07,2.9433802817128205e-07,33.25777232683243,20
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,2.620612558408291e-07,33.25777232683243,20
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,2.9433802817128205e-07,33.25777232683243,20
1.2757450225465452e-07,7e-07,1.1167414746218389e-07,3e-07,34.929963924115114,20
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,33.25777232683243,20
1.2154109059791794e-07,7e-07,1.1107529951427439e-07,3e-07,33.25777232683243,20
1.2154109059791794e-07,7e-07,1.5638296984458169e-07,3e-07,33.25777232683243,20
1.2154109059791794e-07,7e-07,2.2701751408843184e-07,3e-07,33.25777232683243,20
1.2154109059791794e-07,7e-07,1.1915557261738697e-07,3e-07,33.25777232683243,20
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,3e-07,33.25777232683243,20
1.2757450225465452e-07,7e-07,1.1167414746218389e-07,3e-07,34.929963924115114,20
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,2.5285600064652553e-07,33.25777232683243,20
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,1.5832572765776455e-07,33.25777232683243,20
1.2757450225465452e-07,7e-07,1.1915557261738697e-07,3e-07,34.929963924115114,20
1.2154109059791794e-07,7e-07,2.2701751408843184e-07,3e-07,33.25777232683243,20
1.2154109059791794e-07,7e-07,1.1167414746218389e-07,2.8147233055562553e-07,33.25777232683243,20
