s,w,l,height,delta_amp,generation
1.8084714977933756e-07,6.681234701838881e-07,1.273992622839594e-07,2.825866099936001e-07,23.322629363365824,2
1.2207158899592898e-07,6.8389558291466e-07,1.2726081872040707e-07,1.6775902285334823e-07,18.23153678324878,2
2.042351323893523e-07,4.063185384823776e-07,1.3343828737351584e-07,2.1535313977617346e-07,2.4531198533451244,2
2.2620314231119526e-07,5.810371055486932e-07,1.3343828737351584e-07,2.2198924717734743e-07,16.854866872224516,2
1.593841655282807e-07,6.727150225948376e-07,1.3153614853803096e-07,2.2560298689554373e-07,7.886015222777487,2
1.593841655282807e-07,6.727150225948376e-07,1.3153614853803096e-07,2.2560298689554373e-07,7.886015222777487,2
1.593841655282807e-07,6.727150225948376e-07,1.3153614853803096e-07,2.2560298689554373e-07,7.886015222777487,2
1.6099540485644828e-07,6.8736523203881e-07,1.2588868740845924e-07,1.6141097875107482e-07,14.180109995322828,2
1.8084714977933756e-07,6.681234701838881e-07,1.1712977162258733e-07,2.5848704829988044e-07,23.322629363365824,2
2.2002220906476636e-07,6.578400714443953e-07,1.380463726375048e-07,2.5848704829988044e-07,10.494178399884795,2
1.7646360749867528e-07,5.907076953540121e-07,1.697630969364841e-07,2.2198924717734743e-07,15.805960258314629,2
2.127949812302107e-07,6.727150225948376e-07,1.3153614853803096e-07,2.2560298689554373e-07,16.84807984686976,2
1.593841655282807e-07,6.727150225948376e-07,1.2726081872040707e-07,1.6775902285334823e-07,7.886015222777487,2
1.227292708169937e-07,5.601466835413904e-07,2.1107558162395218e-07,2.621432933042197e-07,1.1530604130209436,2
2.042351323893523e-07,7e-07,1.3343828737351584e-07,2.5848704829988044e-07,14.348021399265873,2
1.8084714977933756e-07,6.8736523203881e-07,1.2588868740845924e-07,1.5e-07,10.632565552530036,2
1.2207158899592898e-07,6.727150225948376e-07,1.3153614853803096e-07,2.2560298689554373e-07,29.103116953275197,2
2.042351323893523e-07,6.8389558291466e-07,1.2726081872040707e-07,1.6775902285334823e-07,14.884780170790453,2
2.447567837873606e-07,6.156029089400629e-07,1.3153614853803096e-07,2.2560298689554373e-07,16.12337961352514,2
1.593841655282807e-07,6.727150225948376e-07,1.4815349300221052e-07,2.829591253389047e-07,7.886015222777487,2
2.154298006765989e-07,3.424908849415349e-07,2.435581846005481e-07,2.450396027087356e-07,6.833727732266424,2
2.042351323893523e-07,7e-07,1.3343828737351584e-07,2.2560298689554373e-07,14.348021399265873,2
2.042351323893523e-07,7e-07,1.3343828737351584e-07,1.6141097875107482e-07,14.348021399265873,2
1.8104121739569235e-07,6.681234701838881e-07,1.3343828737351584e-07,2.2198924717734743e-07,23.322629363365824,2
1.7646360749867528e-07,6.578400714443953e-07,1.273992622839594e-07,2.825866099936001e-07,22.57527627185045,2
1.2207158899592898e-07,7e-07,1.3343828737351584e-07,2.2198924717734743e-07,29.87833270253821,2
1.2207158899592898e-07,6.727150225948376e-07,1.3343828737351584e-07,2.2198924717734743e-07,27.744270616801117,3
1.8084714977933756e-07,6.727150225948376e-07,1.3153614853803096e-07,2.2560298689554373e-07,23.637953633623127,3
1.7646360749867528e-07,5.907076953540121e-07,1.697630969364841e-07,2.2198924717734743e-07,18.22178124429997,3
2.2620314231119526e-07,7e-07,1.3343828737351584e-07,2.2198924717734743e-07,14.560214752613135,3
1.8104121739569235e-07,5.907076953540121e-07,1.697630969364841e-07,2.2198924717734743e-07,14.596174637158935,3
1.2207158899592898e-07,7e-07,1.3343828737351584e-07,2.2560298689554373e-07,25.541304798080077,3
2.2620314231119526e-07,6.578400714443953e-07,1.380463726375048e-07,2.5848704829988044e-07,8.44893028992714,3
1.7646360749867528e-07,5.907076953540121e-07,1.3153614853803096e-07,2.2560298689554373e-07,18.22178124429997,3
1.7646360749867528e-07,6.681234701838881e-07,1.273992622839594e-07,2.825866099936001e-07,22.90215054387679,3
2.447567837873606e-07,6.681234701838881e-07,2.1121418827172136e-07,2.825866099936001e-07,9.898752799224692,3
2.127949812302107e-07,6.727150225948376e-07,1.3153614853803096e-07,2.825866099936001e-07,9.760207259351546,3
1.2207158899592898e-07,6.8389558291466e-07,1.2726081872040707e-07,1.6775902285334823e-07,18.23153678324878,3
1.2207158899592898e-07,7e-07,1.3343828737351584e-07,2.2198924717734743e-07,25.541304798080077,3
1.8084714977933756e-07,6.578400714443953e-07,1.273992622839594e-07,2.825866099936001e-07,20.73219577625775,3
2.042351323893523e-07,6.8389558291466e-07,1.2726081872040707e-07,1.6775902285334823e-07,19.962936632141382,3
1.8084714977933756e-07,6.681234701838881e-07,1.1712977162258733e-07,2.2560298689554373e-07,22.066355813254688,3
2.127949812302107e-07,6.681234701838881e-07,1.1712977162258733e-07,2.5848704829988044e-07,22.720229037146925,3
1.8084714977933756e-07,7e-07,1.3343828737351584e-07,2.2198924717734743e-07,18.478601603408457,3
2.447567837873606e-07,6.681234701838881e-07,1.273992622839594e-07,2.825866099936001e-07,9.898752799224692,3
1.2207158899592898e-07,7e-07,1.3343828737351584e-07,2.5848704829988044e-07,25.541304798080077,3
2.447567837873606e-07,6.156029089400629e-07,1.3153614853803096e-07,2.2560298689554373e-07,16.01563018863822,3
2.042351323893523e-07,6.8389558291466e-07,1.2726081872040707e-07,2.5848704829988044e-07,19.962936632141382,3
1.2207158899592898e-07,6.727150225948376e-07,1.3343828737351584e-07,2.2198924717734743e-07,27.744270616801117,3
2.447567837873606e-07,6.156029089400629e-07,1.3153614853803096e-07,2.2198924717734743e-07,16.01563018863822,3
1.7646360749867528e-07,7e-07,1.3343828737351584e-07,2.2560298689554373e-07,23.54320985210044,3
1.8084714977933756e-07,6.681234701838881e-07,1.273992622839594e-07,2.825866099936001e-07,22.066355813254688,3
1.2207158899592898e-07,6.727150225948376e-07,1.3343828737351584e-07,2.2198924717734743e-07,27.744270616801117,3
2.2620314231119526e-07,5.810371055486932e-07,1.3343828737351584e-07,2.2198924717734743e-07,16.854866872224516,3
2.127949812302107e-07,6.727150225948376e-07,1.3153614853803096e-07,2.816704820468575e-07,9.760207259351546,3
1.8084714977933756e-07,7e-07,1.3343828737351584e-07,2.5848704829988044e-07,18.478601603408457,3
1.2207158899592898e-07,7e-07,1.3343828737351584e-07,2.2560298689554373e-07,25.541304798080077,4
1.8084714977933756e-07,6.727150225948376e-07,1.3576568065814667e-07,2.2198924717734743e-07,21.819787950054312,4
1.2207158899592898e-07,6.727150225948376e-07,1.1155907412535925e-07,2.2560298689554373e-07,27.744270616801117,4
1.2207158899592898e-07,6.727150225948376e-07,1.3343828737351584e-07,2.2198924717734743e-07,27.744270616801117,4
1.2207158899592898e-07,6.681234701838881e-07,1.273992622839594e-07,2.825866099936001e-07,23.636708968889867,4
1.8084714977933756e-07,6.727150225948376e-07,1.3153614853803096e-07,2.2198924717734743e-07,21.819787950054312,4
1.2207158899592898e-07,7e-07,1.3343828737351584e-07,2.2198924717734743e-07,25.541304798080077,4
1.7646360749867528e-07,6.681234701838881e-07,1.273992622839594e-07,2.825866099936001e-07,22.90215054387679,4
1.2207158899592898e-07,6.723400408268076e-07,1.3343828737351584e-07,2.2198924717734743e-07,27.753055143363245,4
1.2207158899592898e-07,6.727150225948376e-07,1.3343828737351584e-07,2.2198924717734743e-07,27.744270616801117,4
1.2207158899592898e-07,6.727150225948376e-07,1.3343828737351584e-07,2.1910730827150758e-07,27.744270616801117,4
1.2207158899592898e-07,7e-07,1.3153614853803096e-07,2.2560298689554373e-07,25.541304798080077,4
1.2207158899592898e-07,6.727150225948376e-07,1.3343828737351584e-07,2.2198924717734743e-07,27.744270616801117,4
1.2207158899592898e-07,6.727150225948376e-07,1.3343828737351584e-07,2.2198924717734743e-07,27.744270616801117,4
1.2207158899592898e-07,6.727150225948376e-07,1.3343828737351584e-07,2.825866099936001e-07,27.744270616801117,4
1.2207158899592898e-07,6.727150225948376e-07,1.3343828737351584e-07,2.2198924717734743e-07,27.744270616801117,4
1.2207158899592898e-07,6.578400714443953e-07,1.273992622839594e-07,2.825866099936001e-07,25.640292747276774,4
1.2207158899592898e-07,7e-07,1.273992622839594e-07,2.825866099936001e-07,25.541304798080077,4
1.2207158899592898e-07,6.806417114025358e-07,1.2726081872040707e-07,2.5848704829988044e-07,30.68723190324954,4
1.2207158899592898e-07,6.727150225948376e-07,1.2615743225311903e-07,2.2198924717734743e-07,27.744270616801117,4
1.2207158899592898e-07,7e-07,1.3343828737351584e-07,2.2560298689554373e-07,25.541304798080077,4
1.7646360749867528e-07,6.727150225948376e-07,1.3343828737351584e-07,2.2198924717734743e-07,23.166728049260836,4
1.2207158899592898e-07,7e-07,1.3343828737351584e-07,2.2198924717734743e-07,25.541304798080077,4
1.7553087056739218e-07,6.578400714443953e-07,1.273992622839594e-07,2.5848704829988044e-07,24.46986055041661,4
1.2207158899592898e-07,6.727150225948376e-07,1.3343828737351584e-07,2.2198924717734743e-07,27.744270616801117,4
1.2207158899592898e-07,7e-07,1.3343828737351584e-07,2.2198924717734743e-07,25.541304798080077,4
1.8084714977933756e-07,6.578400714443953e-07,1.273992622839594e-07,2.5848704829988044e-07,22.67659258660899,4
1.2207158899592898e-07,6.727150225948376e-07,1.3343828737351584e-07,2.2198924717734743e-07,27.744270616801117,4
1.2207158899592898e-07,7e-07,1.3343828737351584e-07,2.5848704829988044e-07,25.541304798080077,4
1.8084714977933756e-07,6.727150225948376e-07,1.273992622839594e-07,2.825866099936001e-07,21.819787950054312,4
1.2207158899592898e-07,6.723400408268076e-07,1.3343828737351584e-07,2.2198924717734743e-07,27.753055143363245,5
1.2207158899592898e-07,6.806417114025358e-07,1.2726081872040707e-07,2.2198924717734743e-07,30.68723190324954,5
1.2207158899592898e-07,6.806417114025358e-07,1.2726081872040707e-07,2.2198924717734743e-07,30.68723190324954,5
1.2207158899592898e-07,6.727150225948376e-07,1.3343828737351584e-07,2.2198924717734743e-07,27.744270616801117,5
1.2207158899592898e-07,6.727150225948376e-07,1.3343828737351584e-07,2.2198924717734743e-07,27.744270616801117,5
1.2207158899592898e-07,6.806417114025358e-07,1.3343828737351584e-07,2.2198924717734743e-07,30.68723190324954,5
1.2207158899592898e-07,6.727150225948376e-07,1.3343828737351584e-07,2.2198924717734743e-07,27.744270616801117,5
1.2207158899592898e-07,6.723400408268076e-07,1.3343828737351584e-07,2.2198924717734743e-07,27.753055143363245,5
1.2207158899592898e-07,6.727150225948376e-07,1.3343828737351584e-07,2.2198924717734743e-07,27.744270616801117,5
1.2207158899592898e-07,6.727150225948376e-07,1.2615743225311903e-07,2.2198924717734743e-07,27.744270616801117,5
1.2207158899592898e-07,6.727150225948376e-07,1.3343828737351584e-07,2.2198924717734743e-07,27.744270616801117,5
1.2207158899592898e-07,6.723400408268076e-07,1.3343828737351584e-07,2.2198924717734743e-07,27.753055143363245,5
1.2207158899592898e-07,6.806417114025358e-07,1.2726081872040707e-07,2.5848704829988044e-07,30.68723190324954,5
1.2207158899592898e-07,6.727150225948376e-07,1.3343828737351584e-07,2.2198924717734743e-07,27.744270616801117,5
1.2207158899592898e-07,6.723400408268076e-07,1.3343828737351584e-07,2.2198924717734743e-07,27.753055143363245,5
1.2207158899592898e-07,6.727150225948376e-07,1.3343828737351584e-07,2.1910730827150758e-07,27.744270616801117,5
1.2207158899592898e-07,6.727150225948376e-07,1.3343828737351584e-07,2.2198924717734743e-07,27.744270616801117,5
1.2207158899592898e-07,6.727150225948376e-07,1.3343828737351584e-07,2.2198924717734743e-07,27.744270616801117,5
1.2207158899592898e-07,6.723400408268076e-07,1.3343828737351584e-07,2.825866099936001e-07,27.753055143363245,5
1.2207158899592898e-07,6.727150225948376e-07,1.3343828737351584e-07,2.767781011593138e-07,27.744270616801117,5
1.2207158899592898e-07,6.727150225948376e-07,1.3343828737351584e-07,2.2198924717734743e-07,27.744270616801117,5
1.2207158899592898e-07,6.727150225948376e-07,1.3343828737351584e-07,2.825866099936001e-07,27.744270616801117,5
1.2207158899592898e-07,6.806417114025358e-07,1.2726081872040707e-07,2.2198924717734743e-07,30.68723190324954,5
1.2207158899592898e-07,6.723400408268076e-07,1.3343828737351584e-07,2.2198924717734743e-07,27.753055143363245,5
1.2207158899592898e-07,6.578400714443953e-07,1.273992622839594e-07,2.5848704829988044e-07,27.86105632999089,5
1.2207158899592898e-07,6.727150225948376e-07,1.2726081872040707e-07,2.5848704829988044e-07,27.744270616801117,5
1.2207158899592898e-07,6.727150225948376e-07,1.3343828737351584e-07,2.1910730827150758e-07,27.744270616801117,5
1.2207158899592898e-07,6.727150225948376e-07,1.3343828737351584e-07,2.2198924717734743e-07,27.744270616801117,5
1.2207158899592898e-07,6.806417114025358e-07,1.2726081872040707e-07,2.5848704829988044e-07,30.68723190324954,5
1.2207158899592898e-07,6.727150225948376e-07,1.3343828737351584e-07,2.2198924717734743e-07,27.744270616801117,5
1.2207158899592898e-07,6.723400408268076e-07,1.273992622839594e-07,2.5848704829988044e-07,27.753055143363245,6
1.2207158899592898e-07,6.806417114025358e-07,1.273992622839594e-07,2.5848704829988044e-07,30.725576826046527,6
1.2207158899592898e-07,6.806417114025358e-07,1.2726081872040707e-07,2.1445078205860467e-07,30.725576826046527,6
1.2207158899592898e-07,6.723400408268076e-07,1.3343828737351584e-07,2.2198924717734743e-07,27.753055143363245,6
1.2207158899592898e-07,6.806417114025358e-07,1.3343828737351584e-07,2.2198924717734743e-07,30.725576826046527,6
1.2207158899592898e-07,6.806417114025358e-07,1.2726081872040707e-07,2.5113243556197586e-07,30.725576826046527,6
1.2207158899592898e-07,6.806417114025358e-07,1.3343828737351584e-07,2.2198924717734743e-07,30.725576826046527,6
1.2207158899592898e-07,6.723400408268076e-07,1.3343828737351584e-07,2.5848704829988044e-07,27.753055143363245,6
1.2207158899592898e-07,6.806417114025358e-07,1.2726081872040707e-07,2.2198924717734743e-07,30.725576826046527,6
1.2207158899592898e-07,6.806417114025358e-07,1.3343828737351584e-07,2.2198924717734743e-07,30.725576826046527,6
1.2207158899592898e-07,6.806417114025358e-07,1.2726081872040707e-07,2.2198924717734743e-07,30.725576826046527,6
1.2207158899592898e-07,6.806417114025358e-07,1.2726081872040707e-07,2.5848704829988044e-07,30.725576826046527,6
1.2207158899592898e-07,6.806417114025358e-07,1.2726081872040707e-07,2.2198924717734743e-07,30.725576826046527,6
1.2207158899592898e-07,6.806417114025358e-07,1.2726081872040707e-07,2.5848704829988044e-07,30.725576826046527,6
1.2207158899592898e-07,6.578400714443953e-07,1.3343828737351584e-07,2.2198924717734743e-07,27.40829057998338,6
1.2207158899592898e-07,6.806417114025358e-07,1.2726081872040707e-07,2.5848704829988044e-07,30.725576826046527,6
1.2207158899592898e-07,6.723400408268076e-07,1.3343828737351584e-07,2.2198924717734743e-07,27.753055143363245,6
1.2207158899592898e-07,6.806417114025358e-07,1.3343828737351584e-07,2.2198924717734743e-07,30.725576826046527,6
1.2207158899592898e-07,6.723400408268076e-07,1.3343828737351584e-07,2.2198924717734743e-07,27.753055143363245,6
1.2207158899592898e-07,6.723400408268076e-07,1.3343828737351584e-07,2.2198924717734743e-07,27.753055143363245,6
1.2207158899592898e-07,6.806417114025358e-07,1.3343828737351584e-07,1.9201008378533977e-07,30.725576826046527,6
1.2207158899592898e-07,6.806417114025358e-07,1.2726081872040707e-07,2.2198924717734743e-07,30.725576826046527,6
1.2207158899592898e-07,6.806417114025358e-07,1.3343828737351584e-07,2.2198924717734743e-07,30.725576826046527,6
1.2207158899592898e-07,6.578400714443953e-07,1.273992622839594e-07,2.5848704829988044e-07,27.40829057998338,6
1.2207158899592898e-07,6.806417114025358e-07,1.2726081872040707e-07,2.5848704829988044e-07,30.725576826046527,6
1.2207158899592898e-07,6.806417114025358e-07,1.2726081872040707e-07,2.2198924717734743e-07,30.725576826046527,6
1.2207158899592898e-07,6.727150225948376e-07,1.2726081872040707e-07,2.2928511342591714e-07,30.96220212740006,6
1.2207158899592898e-07,6.578400714443953e-07,1.3343828737351584e-07,2.2198924717734743e-07,27.40829057998338,6
1.2207158899592898e-07,6.806417114025358e-07,1.2726081872040707e-07,2.5848704829988044e-07,30.725576826046527,6
1.2207158899592898e-07,6.806417114025358e-07,1.2726081872040707e-07,2.2198924717734743e-07,30.725576826046527,6
1.2207158899592898e-07,6.806417114025358e-07,1.3343828737351584e-07,2.2198924717734743e-07,26.38008173389597,7
1.2207158899592898e-07,6.806417114025358e-07,1.2726081872040707e-07,2.2928511342591714e-07,26.38008173389597,7
1.6681889192893585e-07,6.727150225948376e-07,1.2726081872040707e-07,2.2928511342591714e-07,27.98177130706096,7
1.2207158899592898e-07,6.806417114025358e-07,1.2726081872040707e-07,2.2198924717734743e-07,26.38008173389597,7
1.2207158899592898e-07,6.885917901750856e-07,1.2726081872040707e-07,2.5848704829988044e-07,31.796904912162677,7
1.2207158899592898e-07,6.806417114025358e-07,1.3343828737351584e-07,2.2198924717734743e-07,26.38008173389597,7
1.2207158899592898e-07,6.806417114025358e-07,1.3343828737351584e-07,2.2185970802812091e-07,26.38008173389597,7
1.2207158899592898e-07,6.727150225948376e-07,1.2726081872040707e-07,2.2928511342591714e-07,30.168457820932506,7
1.2207158899592898e-07,6.806417114025358e-07,1.273992622839594e-07,2.5848704829988044e-07,26.38008173389597,7
1.2207158899592898e-07,6.806417114025358e-07,1.2726081872040707e-07,2.1445078205860467e-07,26.38008173389597,7
1.2207158899592898e-07,6.806417114025358e-07,1.2726081872040707e-07,2.532100711620377e-07,26.38008173389597,7
1.2207158899592898e-07,6.806417114025358e-07,1.2726081872040707e-07,2.2198924717734743e-07,26.38008173389597,7
1.2207158899592898e-07,6.727150225948376e-07,1.2726081872040707e-07,2.2198924717734743e-07,30.168457820932506,7
1.2207158899592898e-07,6.806417114025358e-07,1.2726081872040707e-07,2.5848704829988044e-07,26.38008173389597,7
1.2694245723662007e-07,6.806417114025358e-07,1.3343828737351584e-07,1.9201008378533977e-07,24.527163899925487,7
1.2207158899592898e-07,6.806417114025358e-07,1.3343828737351584e-07,1.9201008378533977e-07,26.38008173389597,7
1.2207158899592898e-07,6.806417114025358e-07,1.2726081872040707e-07,2.2198924717734743e-07,26.38008173389597,7
1.2207158899592898e-07,5.423105638253775e-07,1.2726081872040707e-07,2.2198924717734743e-07,14.490905835303705,7
1.2207158899592898e-07,6.806417114025358e-07,1.3343828737351584e-07,2.5848704829988044e-07,26.38008173389597,7
1.2207158899592898e-07,6.806417114025358e-07,1.3343828737351584e-07,2.2198924717734743e-07,26.38008173389597,7
1.2207158899592898e-07,6.806417114025358e-07,1.2726081872040707e-07,2.5848704829988044e-07,26.38008173389597,7
1.2207158899592898e-07,6.806417114025358e-07,1.2726081872040707e-07,2.2928511342591714e-07,26.38008173389597,7
1.2207158899592898e-07,6.806417114025358e-07,1.2726081872040707e-07,2.5848704829988044e-07,26.38008173389597,7
1.2207158899592898e-07,6.806417114025358e-07,1.2726081872040707e-07,2.2198924717734743e-07,26.38008173389597,7
1.2207158899592898e-07,6.806417114025358e-07,1.2726081872040707e-07,2.5848704829988044e-07,26.38008173389597,7
1.2207158899592898e-07,6.806417114025358e-07,1.3343828737351584e-07,2.2198924717734743e-07,26.38008173389597,7
1.2207158899592898e-07,6.727150225948376e-07,1.2726081872040707e-07,2.5113243556197586e-07,30.168457820932506,7
1.2207158899592898e-07,6.806417114025358e-07,1.2726081872040707e-07,2.5848704829988044e-07,26.38008173389597,7
1.2207158899592898e-07,6.806417114025358e-07,1.3239730989827823e-07,2.5113243556197586e-07,26.38008173389597,7
1.2207158899592898e-07,6.806417114025358e-07,1.273992622839594e-07,2.731385742101145e-07,26.38008173389597,7
1.2207158899592898e-07,6.727150225948376e-07,1.2726081872040707e-07,2.5848704829988044e-07,28.675218656871053,8
1.2207158899592898e-07,6.806417114025358e-07,1.2726081872040707e-07,2.2928511342591714e-07,28.19469604917213,8
1.2207158899592898e-07,6.806417114025358e-07,1.3343828737351584e-07,2.5848704829988044e-07,28.19469604917213,8
1.2207158899592898e-07,6.806417114025358e-07,1.2726081872040707e-07,2.2928511342591714e-07,28.19469604917213,8
1.2207158899592898e-07,6.727150225948376e-07,1.2726081872040707e-07,2.5113243556197586e-07,28.675218656871053,8
1.2207158899592898e-07,6.806417114025358e-07,1.3343828737351584e-07,2.5113243556197586e-07,28.19469604917213,8
1.2457744886107824e-07,6.727150225948376e-07,1.2726081872040707e-07,2.2198924717734743e-07,30.069001364308654,8
1.2207158899592898e-07,6.885917901750856e-07,1.2726081872040707e-07,2.5113243556197586e-07,31.09793848880872,8
1.2207158899592898e-07,6.806417114025358e-07,1.2726081872040707e-07,2.5848704829988044e-07,28.19469604917213,8
1.2207158899592898e-07,6.727150225948376e-07,1.2726081872040707e-07,2.5848704829988044e-07,28.675218656871053,8
1.2207158899592898e-07,6.806417114025358e-07,1.2726081872040707e-07,2.5848704829988044e-07,28.19469604917213,8
1.2207158899592898e-07,6.885917901750856e-07,1.2726081872040707e-07,2.2928511342591714e-07,31.09793848880872,8
1.2207158899592898e-07,6.885917901750856e-07,1.2726081872040707e-07,2.5848704829988044e-07,31.09793848880872,8
1.2207158899592898e-07,6.806417114025358e-07,1.2726081872040707e-07,2.5113243556197586e-07,28.19469604917213,8
1.2207158899592898e-07,6.727150225948376e-07,1.2726081872040707e-07,2.5848704829988044e-07,28.675218656871053,8
1.6681889192893585e-07,6.727150225948376e-07,1.2726081872040707e-07,2.51220236588022e-07,26.149089122695568,8
1.2207158899592898e-07,6.727150225948376e-07,1.2726081872040707e-07,2.5848704829988044e-07,28.675218656871053,8
1.2207158899592898e-07,6.885917901750856e-07,1.2726081872040707e-07,2.5848704829988044e-07,31.09793848880872,8
1.2207158899592898e-07,6.806417114025358e-07,1.2726081872040707e-07,2.2928511342591714e-07,28.19469604917213,8
1.2207158899592898e-07,6.806417114025358e-07,1.3343828737351584e-07,2.5848704829988044e-07,28.19469604917213,8
1.2207158899592898e-07,6.885917901750856e-07,1.2726081872040707e-07,2.2928511342591714e-07,31.09793848880872,8
1.6681889192893585e-07,6.885917901750856e-07,1.2726081872040707e-07,2.5848704829988044e-07,25.433908856157643,8
1.2207158899592898e-07,6.806417114025358e-07,1.273992622839594e-07,2.5848704829988044e-07,28.19469604917213,8
1.2207158899592898e-07,6.727150225948376e-07,1.2726081872040707e-07,2.2198924717734743e-07,28.675218656871053,8
1.2207158899592898e-07,6.885917901750856e-07,2.2994654385284547e-07,2.2198924717734743e-07,31.09793848880872,8
1.6681889192893585e-07,6.727150225948376e-07,1.2726081872040707e-07,2.2198924717734743e-07,26.149089122695568,8
1.2724111982474452e-07,6.727150225948376e-07,1.2726081872040707e-07,2.5848704829988044e-07,30.573133891758587,8
1.6681889192893585e-07,6.885917901750856e-07,1.2726081872040707e-07,2.5848704829988044e-07,25.433908856157643,8
1.2207158899592898e-07,6.885917901750856e-07,1.2726081872040707e-07,2.2198924717734743e-07,31.09793848880872,8
1.2207158899592898e-07,6.806417114025358e-07,1.273992622839594e-07,2.5848704829988044e-07,28.19469604917213,8
1.2374303456969357e-07,6.885917901750856e-07,1.2726081872040707e-07,2.5113243556197586e-07,31.33550500946338,9
1.2207158899592898e-07,6.727150225948376e-07,1.2726081872040707e-07,2.2198924717734743e-07,31.703119458161865,9
1.2207158899592898e-07,6.77962390715892e-07,1.2726081872040707e-07,2.5848704829988044e-07,31.790788001865337,9
1.2207158899592898e-07,6.885917901750856e-07,1.2726081872040707e-07,2.2928511342591714e-07,30.493262803594813,9
1.1653011041350619e-07,6.885917901750856e-07,2.2994654385284547e-07,2.2198924717734743e-07,0.0,9
1.2207158899592898e-07,6.885917901750856e-07,1.2726081872040707e-07,2.5848704829988044e-07,30.493262803594813,9
1.2207158899592898e-07,6.885917901750856e-07,1.256808059385837e-07,2.5113243556197586e-07,30.493262803594813,9
1.2207158899592898e-07,6.727150225948376e-07,1.2726081872040707e-07,2.5848704829988044e-07,31.703119458161865,9
1.2207158899592898e-07,6.885917901750856e-07,1.2726081872040707e-07,2.2198924717734743e-07,30.493262803594813,9
1.2207158899592898e-07,7e-07,1.2726081872040707e-07,2.2198924717734743e-07,31.78940524411553,9
